Filename,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Closest Text Type
10040_15,-16.15,-2.95,21.92,3.56,0.74,2.39,Learned exposition
10040_23,-22.96,-3.77,10.4,-6.49,1.65,-2.38,Learned exposition
10040_24,-20.76,-5.42,11.01,-0.45,1.12,-3.07,Learned exposition
10040_25,-31.36,-5.57,7.49,-8.32,-2.69,-2.24,Learned exposition
10040_9,-23.78,-5.13,9.84,-5.19,-0.22,-3.5,Learned exposition
10101_14,-22.34,-5.25,9.68,-6.86,0.3,-2.64,Learned exposition
10266_10,-21.46,-7.38,10.25,-9.27,-2.88,-3.5,Learned exposition
10266_16,-21.36,-4.63,12.2,-7.03,0.31,-2.34,Learned exposition
10266_17,-18.35,-5.66,7.76,1.74,-0.51,1.45,Learned exposition
10266_18,-17.12,-6.13,6.18,2.01,2.9,0.53,Learned exposition
10266_20,-33.83,-7.12,7.78,-8.72,-1.4,-3.12,Learned exposition
10363_15,-20.07,-5.89,16.6,-8.38,-1.98,-3.5,Learned exposition
10363_16,-24.3,-6.35,11.99,-8.75,-1.62,-3.5,Learned exposition
10363_17,-14.24,-5.57,10.57,-7.93,3.19,-3.5,Learned exposition
10363_19,-21.53,-3.07,10.41,-6.28,5.59,-2.4,Learned exposition
10363_20,-19.54,-4.18,10.02,-7.07,1.89,-2.24,Learned exposition
10363_21,-24.98,-5.62,11.63,-8.49,-0.83,-3.5,Learned exposition
10372_10,-18.77,-0.96,6.81,-6.18,8.68,-1.52,Scientific exposition
10372_13,-24.65,-5.01,9.12,-6.18,1.87,-2.4,Learned exposition
10372_15,-20.96,-3.62,8.97,-4.32,1.25,-1.88,Learned exposition
10372_5,-7.86,-3.27,2.73,-6.01,0.87,-3.5,General narrative exposition
10372_6,-7.86,-3.27,2.73,-6.01,0.87,-3.5,General narrative exposition
10372_7,-20.68,-2.65,3.69,-9.27,-0.14,-3.5,Learned exposition
10372_8,-24.98,-7.15,17.7,-9.27,-3.92,-3.5,Learned exposition
10372_9,-18.77,-0.96,6.81,-6.18,8.68,-1.52,Scientific exposition
10385_16,-22.64,-2.26,12.07,-4.07,3.28,-1.83,Learned exposition
10385_17,-25.97,-4.98,7.43,-6.85,-0.64,-2.33,Learned exposition
10385_19,-16.87,-5.43,7.74,0.73,2.04,2.86,Learned exposition
10385_20,-29.12,-7.38,7.19,-9.27,-2.79,-3.5,Learned exposition
10417_10,-23.17,-2.32,12.54,-2.87,0.83,0.12,Learned exposition
10417_14,-21.64,-6.43,12.37,-8.04,-1.66,-2.33,Learned exposition
10417_15,-22.53,-4.52,9.99,-6.94,0.89,-2.38,Learned exposition
10417_16,-20.44,-4.78,9.08,-6.86,0.27,-3.5,Learned exposition
10417_18,-19.41,-3.32,8.98,-2.18,2.53,-1.78,Learned exposition
10417_19,-18.25,-4.1,8.38,-4.49,-1.97,-1.26,Learned exposition
10417_20,-24.23,-4.97,-6.11,-1.08,-3.92,-3.5,Learned exposition
10417_21,-25.42,-4.64,8.81,-4.05,-2.91,-3.5,Learned exposition
10417_22,-19.37,-3.08,7.8,-3.26,0.39,-1.68,Learned exposition
10555_13,-28.46,-5.25,4.49,-3.55,1.35,-3.5,Learned exposition
10555_15,-24.6,-3.73,13.48,-6.59,5.31,-2.4,Learned exposition
10555_20,-21.43,-4.97,7.89,-9.27,-3.39,-3.5,Learned exposition
10555_23,-20.97,-4.85,7.81,-6.78,-0.36,-2.46,Learned exposition
10555_24,-35.08,-6.74,7.57,-7.43,-1.25,-3.5,Learned exposition
10854_12,-20.67,-4.62,9.62,-6.09,0.86,-2.6,Learned exposition
11098_13,-22.45,-5.09,10.82,-4.51,6.08,-3.04,Learned exposition
11098_14,-23.88,-3.88,8.85,-7.17,0.93,-3.09,Learned exposition
11098_15,-21.94,-5.41,10.58,-5.16,2.08,-3.5,Learned exposition
11098_18,-12.62,-4.94,11.7,4.56,2.28,-0.52,Scientific exposition
11098_19,-19.92,-5.13,8.13,2.39,0.35,-1.29,Learned exposition
11268_13,-22.14,-4.52,8.21,-3.24,5.95,-2.33,Learned exposition
11268_14,-22.25,-5.37,7.73,-6.95,-0.28,-3,Learned exposition
11268_15,-13.16,0.0199999999999999,8.88,-2.27,-0.95,-3.5,Learned exposition
11268_17,-24.95,-3.71,11.16,-3.78,0.00999999999999995,-1.73,Learned exposition
11326_5,-17.75,-1.35,12.93,-2.38,2.33,-2.35,Learned exposition
11369_16,-16.53,-5.19,7.03,0.339999999999999,-0.48,-1.12,Learned exposition
11369_17,-15.89,-6.04,4.76,-2.25,0.28,-0.81,Learned exposition
11369_18,-24.89,-6.67,11.26,-3.95,-3.73,-2.9,Learned exposition
11912_12,-22.41,-6.12,15.74,-7.65,0.89,-3.5,Learned exposition
11912_14,-23.12,-4.96,8.7,-6.87,-0.28,-2.65,Learned exposition
11912_16,-24.35,-6.98,10.78,-4.1,-1.2,-3.24,Learned exposition
11966_11,-17.08,-3.86,17.55,6.85,-1.14,-0.95,Learned exposition
11966_18,-20.4,-4.63,10.47,-7.22,1.11,-2.41,Learned exposition
11966_19,-24.37,-5.61,8.56,-2.54,0.52,-2.54,Learned exposition
11966_6,-25.75,-6.39,15.41,-8.51,0.56,-2.91,Learned exposition
12005_11,-24.39,-5.81,6.35,-4.17,0.59,-3.5,Learned exposition
12005_9,-24.51,-4.68,9.96,-7.13,0.68,-2.93,Learned exposition
12143_5,-21.89,-3.88,10.26,-4.07,1.52,-1.62,Learned exposition
1217_10,-15.75,-2.44,24.46,-0.64,0.96,2.43,Learned exposition
1217_12,-28.78,-7.38,4.03,-9.27,-3.21,-2.93,Learned exposition
12181_10,-26.78,0.15,10.37,-6.73,5.58,-3.5,Learned exposition
12181_11,-24.22,1.79,3.83,-7.03,4.31,-1.21,Learned exposition
12181_12,-19.02,-4.59,5.43,-1.67,3.56,-1.45,Learned exposition
12181_14,-22.02,-5.23,3.98,-4.12,-0.18,-2.36,Learned exposition
12181_15,-18.64,-1.12,15.95,-0.55,-0.56,-1.55,Learned exposition
12181_16,-23.96,-4.28,13.32,-4.76,4.59,-1.74,Learned exposition
12181_17,-21.45,-4.21,7.11,-4.63,3.25,-2.76,Learned exposition
12181_18,-23.73,-5.56,12.31,-6.24,4.9,-0.93,Learned exposition
12181_19,-23.73,-5.56,12.31,-6.24,4.9,-0.93,Learned exposition
12181_21,-22.45,-0.0099999999999999,12.26,-9.27,-0.73,-3.5,Learned exposition
12181_22,-21.85,-7.06,9.36,-8.7,-3.92,-3.5,Learned exposition
12181_24,-16.29,0.93,10.58,-4.73,1.96,-2.35,Learned exposition
12181_25,-18.05,-5.13,11.74,-9.27,1.42,-3.5,Learned exposition
12181_27,-20.78,-3.9,15.78,-9.27,-1.44,-2.74,Learned exposition
12181_28,-26.9,-6.52,9,-9.27,-1.59,-3.5,Learned exposition
12181_29,-25.38,-4.95,5.05,-8.73,-1.12,-3.5,Learned exposition
12181_30,-18.12,0.31,7.18,-4.79,1.09,-2.64,Learned exposition
12181_31,-18.45,-4.69,7.29,-8.75,-3.05,-2.81,Learned exposition
12181_32,-21.88,-5.13,15.43,-9.27,0.91,-2.83,Learned exposition
12181_33,-21.54,-5.26,7.2,-5.21,-1.33,-3.5,Learned exposition
12181_34,-22.91,-3.99,7.36,-5.92,-0.28,-3,Learned exposition
12181_35,-19.11,-2.37,5.4,-5.84,3.69,-2.71,Learned exposition
12181_36,-20.13,-4.36,7.33,-9.27,-0.0500000000000002,-3.5,Learned exposition
12181_37,-24.52,-6.88,9.44,-8.22,0.79,-1.95,Learned exposition
12181_39,-21.17,-5.5,6.61,-7.09,3.6,-3,Learned exposition
12181_40,-20.58,-5.11,9.28,-5.37,1.18,-2.15,Learned exposition
12181_41,-20.7,-6.23,10.1,-5.18,-1.25,-3.5,Learned exposition
12181_42,-22.89,-3.71,9.37,-3.37,0.63,-1.89,Learned exposition
12492_14,-25.04,-3.99,15.24,-8.32,-0.25,-3.5,Learned exposition
12492_19,-24.38,-4.8,9.04,-6.64,2.08,-2.61,Learned exposition
12492_21,-22.78,-7.13,8.89,-0.79,-0.22,-1.34,Learned exposition
12492_22,-27.24,-6.05,15.48,-7.22,-1.37,-2.62,Learned exposition
12528_11,-16.27,-2.77,21.78,-0.17,0.92,-1.7,Learned exposition
12528_13,-23.99,-4.32,10.47,-6.77,3.23,-1.52,Learned exposition
12528_14,-25.32,-6.39,8.77,-6.32,-1.72,-1.81,Learned exposition
12528_17,-24.91,-4.61,9.42,-7.38,-0.29,-3,Learned exposition
12528_19,-22.63,-5.35,13.93,-5.22,3.82,-3.5,Learned exposition
12528_20,-31.55,-4.84,9.65,-7.28,-2.08,-2.9,Learned exposition
1267_12,-28,-6.25,15.14,-8.23,-2.37,-3.5,Learned exposition
1267_13,-24.02,-5.35,12.92,-7.02,2.56,-2.81,Learned exposition
1267_14,-25.38,-5.2,9.91,-7.79,-1.51,-3,Learned exposition
1267_16,-17.85,-6.38,8.66,2.77,0.61,-1.15,Learned exposition
1267_8,-16.78,-4.34,22.98,0.98,-0.75,2.12,Learned exposition
12762_11,-13.63,-3.17,1.55,-4.61,-3.45,-0.59,General narrative exposition
12762_13,-15.96,-4.26,24.61,-0.04,1.75,1.54,Learned exposition
12762_14,-16.29,-0.76,14.67,-2.07,3.43,-2.31,Learned exposition
12762_18,-24.95,-5.19,9.18,-7,0.72,-2.72,Learned exposition
12762_19,-22.32,1.31,8.77,-2.74,-0.48,-2.19,Learned exposition
12762_20,-22.2,-4.79,12.63,-4.69,4.26,-0.55,Learned exposition
12762_23,-22.17,-5.62,7.31,5.18,-0.21,-0.93,Learned exposition
12795_10,-18.81,-2.44,21.56,0.130000000000001,1.27,1.1,Learned exposition
12795_16,-24.19,-5.51,8.43,-8.11,10.39,-2.97,Learned exposition
12795_17,-21.57,-4.43,7.3,-6.4,1.44,-2.4,Learned exposition
12795_18,-30.05,-7.09,9.7,-9.27,-2.69,-3.5,Learned exposition
12906_14,-15.39,-2.54,21.97,4.08,-2.33,2.62,Learned exposition
12906_16,-19.3,-4.34,10.59,-5.81,4.19,-1.98,Learned exposition
12906_22,-21.59,-5.17,9.69,-7.38,-0.84,-2.81,Learned exposition
12906_23,-21.56,-5.28,9.87,-8.36,-2.36,-3.5,Learned exposition
12906_24,-31.98,-6.67,11.26,-7.77,-2.68,-3.5,Learned exposition
12951_12,-19.88,-2.86,11.89,-7.19,2.12,-1.08,Learned exposition
12951_16,-22.21,-6.16,10.14,-9.27,-1,-3.5,Learned exposition
12951_18,-20.48,-4.22,10.64,-4.79,2.57,-2.03,Learned exposition
12951_20,-25.93,-4.05,15.67,-6.92,0.94,-0.9,Learned exposition
12951_21,-33.49,-7.14,6.59,-5.88,-1.73,-3.5,Learned exposition
12951_23,-17.59,-3.1,17.85,-7.43,-2.36,-1.04,Learned exposition
12951_24,-17.98,-5.08,6.22,1.19,4.14,-0.88,Learned exposition
12951_26,-23.99,-7.06,8.67,-3.28,-1.14,-2.64,Learned exposition
12951_27,-16.64,-6.71,7.48,8.47,2.3,-0.83,Learned exposition
13066_13,-21.78,-4.03,13.01,-6.13,4.02,-2.07,Learned exposition
13066_17,-26.5,-5.94,11.87,-9.27,0.57,-3.5,Learned exposition
13066_18,-22.63,-5.01,8,-5.93,0.43,-2.83,Learned exposition
13066_19,-24.76,-6.05,7.86,-5.79,-2.77,-3.5,Learned exposition
13123_13,-21.76,-0.21,7.71,-9.27,-3.92,-3.5,Learned exposition
13123_16,-20.88,-4.99,12.91,-5.16,5.19,-1.59,Learned exposition
13123_17,-23.1,-5.38,8.37,-7.55,-0.0399999999999999,-2.99,Learned exposition
13123_18,-18.07,-4.28,8.44,4.72,0.16,-1.21,Learned exposition
13123_19,-38.85,-7.06,2.81,-9.27,-3.67,-3.09,Learned exposition
13136_12,-25.15,-2.71,10.38,-3.71,5.66,-2.24,Learned exposition
13136_13,-26.22,-6.56,8.64,-8.39,-0.65,-3.5,Learned exposition
13136_14,-26.21,-6,6.61,-7.33,1.47,-3.04,Learned exposition
13136_18,-24.51,-3.04,11.19,-4.55,5.09,-2.03,Learned exposition
13136_19,-23.99,-6.91,9.3,-7.94,0.0399999999999999,-3.5,Learned exposition
13136_20,-25.94,-5.46,7.35,-7.35,2.21,-3.14,Learned exposition
13136_22,-23.65,-4.15,12.37,-6.22,0.45,-3,Learned exposition
13136_23,-22.95,-4.17,10.07,-5.23,1.38,-2.69,Learned exposition
13136_6,-26.09,-4.48,14.42,-6.12,3.79,-2.71,Learned exposition
13136_7,-26.59,-6.67,10.23,-7.9,-1.54,-3.5,Learned exposition
13136_8,-24.31,-5.96,9.57,-7.66,-0.87,-3.31,Learned exposition
13219_10,-17.64,-5.23,10.02,4.21,1.98,0.23,Learned exposition
13219_11,-15.7,-5.26,9.83,1.94,0.84,0.57,Learned exposition
13219_7,-23.09,-4.72,10.04,-7.36,0.34,-3.04,Learned exposition
13219_8,-21.94,-2.78,9.3,-7.72,-0.33,-3.5,Learned exposition
13219_9,-23.12,-6.95,11.37,-6.57,-3.26,-2.71,Learned exposition
13283_11,-25.31,-4.69,9.34,-7.36,0.37,-2.84,Learned exposition
13283_13,-16.16,-5.27,8.4,6.89,1.78,-1.97,Learned exposition
13283_14,-27.21,-5.47,5.2,-9.27,-2.7,-3.5,Learned exposition
13312_15,-21.28,-4.06,12.91,-4.81,4.93,-1.38,Learned exposition
13312_16,-22.32,-3.93,8.07,-6.17,1.6,-2.19,Learned exposition
13312_17,-32.59,-7.32,4,-8.93,-2.18,-3.04,Learned exposition
13312_19,-4.15,5.06,11.65,-9.27,8.44,-3.5,Scientific exposition
13312_20,-16.24,-7.06,8.99,0.44,1.67,-0.09,Learned exposition
13312_21,-24.42,-6.91,3.78,-4.94,-1.87,-2.71,Learned exposition
13312_9,-14.26,-2.01,22.33,1.18,1.3,2.6,Learned exposition
13464_29,-21.34,-3.46,9.19,-2.82,2.97,-0.43,Learned exposition
13464_30,-21.34,-3.46,9.19,-2.82,2.97,-0.43,Learned exposition
13464_34,-22.67,-4.84,9.65,-5.41,1.19,-2.34,Learned exposition
13464_35,-21.34,-4.32,9.12,-3.8,1.41,-2.23,Learned exposition
13563_12,-22.75,-4.39,9.83,-6.47,2.05,-2.85,Learned exposition
13563_13,-23.14,-4.04,8.46,-6.6,0.82,-2.64,Learned exposition
13563_14,-26.13,-7.21,8.66,-8.92,-1.84,-3.14,Learned exposition
13563_15,-24.33,-6.59,8.87,-9,-2.96,-3.14,Learned exposition
13563_17,-23.81,-6.52,9.5,-5.6,-2.8,-2.76,Learned exposition
13563_7,-25.06,-3.76,12.87,-8.66,-2.91,-2.69,Learned exposition
13563_8,-24.37,-4.83,9.77,-9.27,-2.8,-3.5,Learned exposition
13620_11,-22.92,-4.6,9.35,-6.26,0.39,-2.38,Learned exposition
13620_12,-30.64,-7.31,6.87,-9.27,5.95,-3.5,Learned exposition
13687_10,-26.05,-7.07,9.55,-8.72,-3.45,-1.26,Learned exposition
13687_11,-23.5,-4.56,9.76,-7.01,0.82,-2.6,Learned exposition
13687_9,-22.56,-7.21,9.42,-8.36,-3.15,-1.07,Learned exposition
13749_13,-22.81,-4.57,8.76,-5.5,1.15,-2.5,Learned exposition
13749_15,-13.52,-7.29,15.9,-9.27,-0.44,-2.83,Learned exposition
13749_17,-33.52,-7.38,1.96,-9.27,-3.92,-3.5,Learned exposition
13766_12,-24.03,-4.72,11.6,-7.76,0.59,-2.32,Learned exposition
13766_14,-19.98,-6.3,11.32,6.55,0.73,-0.62,Learned exposition
13930_18,-23.2,-5.34,10.28,-7,-0.17,-2.86,Learned exposition
13930_1,-22.86,-5.54,15.9,-3.62,4.2,-3.5,Learned exposition
13930_20,-21.76,-4.8,12.96,-1.85,-0.91,-2.33,Learned exposition
13930_21,-21.34,-6.73,13.14,-2.38,-1.87,-2.88,Learned exposition
13956_10,-24.1,-4.89,14.13,-6.94,3.7,-2.35,Learned exposition
13956_11,-24.09,-6.72,10.32,-9.27,-2.21,-2.93,Learned exposition
13956_12,-25.23,-4.58,10.01,-7.88,0.77,-2.6,Learned exposition
13956_14,-29.35,-7.01,12.03,-9.27,-2.81,-3.5,Learned exposition
13956_16,-22.16,-5.13,8.63,-5.59,1.76,-2.21,Learned exposition
13956_18,-21.91,-3.55,8.98,-5.26,-0.67,-2.66,Learned exposition
13956_19,-25.21,-7.03,13.26,-7.24,-1.51,-2.57,Learned exposition
13956_21,-21.9,-2.99,14.04,-8.49,0.79,-3.5,Learned exposition
13956_23,-20.99,-4.09,6.94,-5.77,0.88,-1.78,Learned exposition
13956_24,-20.38,-2.6,8.65,-4.08,1.7,-1.64,Learned exposition
13956_25,-16.11,-4.98,5.34,1.29,3.31,-2.76,Learned exposition
13956_26,-20.4,-7,6.91,-3.42,0.48,-1.81,Learned exposition
13956_27,-27.67,-3.84,9.07,-5.32,-0.8,-2.81,Learned exposition
13956_28,-26.41,-3.92,9.03,-4.57,0.54,-2.12,Learned exposition
13956_5,-15.37,-6.71,5.77,-8.13,-1.88,-1.97,Learned exposition
14123_16,-24.78,-5.07,9.67,-7.07,0.36,-2.89,Learned exposition
14123_18,-23.66,-4.29,9.19,-3.67,0.78,-2.09,Learned exposition
14143_10,-22.49,-5.73,9.88,-7.27,0.38,-2.38,Learned exposition
14143_11,-27.9,-5.46,4.72,-9.27,-2.86,-3.5,Learned exposition
14143_13,-15.41,-6.26,8.94,1.35,2.35,-0.0700000000000001,Learned exposition
14143_14,-22.91,-7.38,14.74,-4.77,-1.7,-2.62,Learned exposition
14143_15,-20.76,-6.05,8.19,1.24,-0.07,-2.62,Learned exposition
14186_12,-21.89,-4.04,8.67,-4.01,1.03,-1.74,Learned exposition
1419_13,-15.2,-2.32,20.42,6.67,-2.27,2.86,Learned exposition
1419_15,-28.14,-3.4,11.9,-9.27,-2.4,-2.97,Learned exposition
1419_16,-23.92,-3.31,10.74,-7.59,7.38,-2.19,Learned exposition
1419_17,-23.36,-4.61,9.15,-7.78,0.69,-2.74,Learned exposition
1419_18,-32.06,-7.38,7.03,-9.27,-3.05,-2.85,Learned exposition
1419_19,-25.18,-4.53,10.6,-8.65,-3.39,-3.5,Learned exposition
1419_20,-19.24,-5.9,6.91,5.64,1.71,-0.86,Learned exposition
14218_14,-17.16,-2.29,28.5,-0.59,1.45,-0.12,Learned exposition
14218_17,-25.87,-4.67,6.96,-8.27,4.28,-2.76,Learned exposition
14218_21,-23.1,-3.3,10.95,-6.36,4.69,-2.19,Learned exposition
14218_22,-24.42,-4.59,8.63,-7.77,-0.3,-2.9,Learned exposition
14218_24,-26.3,-6.42,9.39,-7.3,-1.29,-3.5,Learned exposition
1432_10,-23.75,-0.69,5.24,-6.4,5.94,-3.31,Learned exposition
1432_18,-22.99,-4.87,9.2,-7.19,1.04,-2.36,Learned exposition
1432_19,-16.81,-2.49,6.04,-7.57,-3.2,-2.35,Learned exposition
1432_21,-16.34,-3.05,20.09,-0.2,0.84,1.86,Learned exposition
1432_28,-18.53,-5.58,5.85,0.11,1,0.74,Learned exposition
1432_30,-29.96,-6.03,5.83,-6.72,-2.14,-2.43,Learned exposition
14331_17,-19.02,-4.42,15.64,-9.27,-3.92,-3.5,Learned exposition
14331_22,-29.31,-6.85,7.38,-9.27,-3.18,-3.5,Learned exposition
14331_23,-23.02,-4.45,9.5,-6.21,0.77,-2.74,Learned exposition
14331_24,-21.3,-4.91,10.14,-3.26,4.26,-1.14,Learned exposition
14381_3,-17.56,-1.12,14.47,-0.85,0.48,-1.24,Learned exposition
14381_4,-23.25,-4.74,9.83,-9.27,-2.06,-2.95,Learned exposition
14381_6,-25.62,-6.06,14.44,-9.27,-1.97,-2.52,Learned exposition
14381_7,-22.89,-3.95,11.4,-6.26,6.58,-2.16,Learned exposition
14381_8,-22.52,-5.04,9.15,-6.01,0.9,-2.83,Learned exposition
14381_9,-23.69,-3.35,9.85,-4.92,0.98,-2.09,Learned exposition
14462_16,-30.93,-7.38,7.63,-9.27,-2.01,-3.5,Learned exposition
14462_9,-23.36,-4.47,9.77,-7.13,1.12,-2.53,Learned exposition
14587_10,-24.27,-2.83,15.88,-2.56,0.85,0.74,Learned exposition
14587_14,-28.32,-5.5,11.55,-8.11,-1.39,-3,Learned exposition
14644_17,-22.2,-4.12,8.73,-5.19,0.89,-2.58,Learned exposition
14644_18,-28.78,-6.85,28.71,-9.27,-0.67,-3.5,Learned exposition
14644_19,-20.56,-7.38,22.07,-5.11,3.6,-3.5,Learned exposition
14644_20,-18.8,-5.7,8.85,-4.31,0.6,-2.19,Learned exposition
14644_7,-25.26,-4.47,6.13,-7.29,-0.64,-3.12,Learned exposition
14644_9,-21.77,-3.19,13.67,-0.61,-0.64,-0.24,Learned exposition
14737_12,-24.08,-5.33,14.21,-7.87,1.42,-3.04,Learned exposition
14737_14,-14.48,-2.28,15.13,0.61,1.36,-2.03,Learned exposition
14737_17,-20.93,-4.06,12.37,-3.27,-0.02,-1.76,Learned exposition
14737_3,-22.56,-1.53,5.82,-5.09,4.34,-2.02,Learned exposition
14737_5,-21.21,-2.29,8.14,-2.66,1.77,-1.24,Learned exposition
14737_8,-23.99,-6.91,11.04,-9.27,-3.2,-2.35,Learned exposition
14750_16,-22.63,-4.34,9.6,-6.58,0.71,-2.72,Learned exposition
14750_17,-18.05,-4.63,7.22,-8.36,-1.59,-3.5,Learned exposition
14750_18,-38.81,-7.29,5.25,-9.27,-3.63,-3.5,Learned exposition
14765_16,-26.15,-4.95,9.58,-6.59,0.69,-2.57,Learned exposition
14804_17,-23.29,-4.5,8.68,-6.54,1.05,-2.4,Learned exposition
14804_18,-23.05,-3.97,7.89,-3.09,0.04,-2.26,Learned exposition
14842_10,-23.17,-2.63,9.63,-5.02,5.05,-2.28,Learned exposition
14842_13,-23.63,-1.21,12.58,-9.27,-0.21,-3.5,Learned exposition
14842_16,-26.19,-3.41,9.65,-7.05,-0.97,-2.78,Learned exposition
14842_17,-32.31,-7.38,7.27,-9.27,-3.47,-3.5,Learned exposition
14842_9,-15.86,-3.83,24.72,-1.18,-1.44,1.98,Learned exposition
15271_14,-19.38,-4.93,18.65,-1.02,0.17,0.14,Learned exposition
15271_16,-23.87,-7.27,21.28,-9.27,-3.92,-3.5,Learned exposition
15271_20,-22.83,-3.91,11.74,-4.38,4.02,-1.88,Learned exposition
15271_21,-25.08,-3.83,9.37,-6.6,-0.36,-2.55,Learned exposition
15271_24,-16.03,-6.52,12.97,2.78,-0.46,-1.74,Learned exposition
15405_13,-21.43,-5.47,9.88,-6.62,1.05,-2.6,Learned exposition
15405_14,-26.19,-7.2,6.26,-9.01,-1.67,-3.5,Learned exposition
15405_15,-27.41,-6.65,8.63,-7.96,-2.09,-3.02,Learned exposition
15405_16,-23.68,-6.44,3.56,-8.15,1.13,-3.5,Learned exposition
15405_17,-27.19,-5.78,13.8,-8.58,-3.53,-3.5,Learned exposition
15418_14,-23.61,-4.86,9.3,-6.54,0.29,-2.4,Learned exposition
15418_8,-16.22,-4.69,19.75,-1.58,-0.3,5.26,Learned exposition
15420_11,-21.57,-4.08,10.05,-6.58,2.14,-2.64,Learned exposition
15420_17,-19.71,-5.86,8.13,-5.3,-2.25,-2.97,Learned exposition
15420_7,-21.92,-3.38,12.19,-8.75,-3.49,-2.81,Learned exposition
15434_1,-21.11,-7.27,11.44,-8.66,-2.31,-3.5,Learned exposition
15590_12,-23.7,-5.41,13.25,-6.98,3.6,-2.47,Learned exposition
15590_13,-23.15,-4.42,8.95,-7.14,0.19,-2.37,Learned exposition
15590_14,-22.35,-2.51,5.97,-4.5,-1.65,-1.02,Learned exposition
15590_6,-14.28,-4.66,27.1,-0.279999999999999,-3.12,3.88,Learned exposition
1579_15,-18.32,-3.01,10.2,-3.51,2.19,-1.59,Learned exposition
