Filename,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Closest Text Type
1579_16,-20.76,-2.43,9.04,-2.99,1.35,-3.14,Learned exposition
15816_18,-24.72,-5.64,8.24,-8.75,-2.21,-3.5,Learned exposition
15816_19,-22.49,-4.45,13.68,-3.95,5,-2.57,Learned exposition
15816_20,-24.52,-5.26,7.89,-7.16,-0.15,-2.87,Learned exposition
15816_21,-19.36,-5.68,11,-3.65,6.11,-2,Learned exposition
15816_22,-25.94,-5.89,8.29,-7.5,0.6,-3.21,Learned exposition
15816_24,-22.39,-2.04,13.96,-6.95,0.0099999999999999,-3.5,Learned exposition
15816_25,-17.67,-5.54,8.05,2.36,2.25,-1.59,Learned exposition
15816_27,-22.76,-4.77,8.86,-4.41,0.34,-2,Learned exposition
15817_18,-24.72,-5.64,8.24,-8.75,-2.21,-3.5,Learned exposition
15817_19,-22.49,-4.45,13.68,-3.95,5,-2.57,Learned exposition
15817_20,-24.52,-5.26,7.89,-7.16,-0.15,-2.87,Learned exposition
15817_21,-19.36,-5.68,11,-3.65,6.11,-2,Learned exposition
15817_22,-25.94,-5.89,8.29,-7.5,0.6,-3.21,Learned exposition
15817_24,-22.39,-2.04,13.96,-6.95,0.0099999999999999,-3.5,Learned exposition
15817_25,-17.67,-5.54,8.05,2.36,2.25,-1.59,Learned exposition
15817_27,-18.01,-6.22,6.97,-0.17,-0.38,-1.24,Learned exposition
16030_18,-19.53,-2.88,8.9,-3.94,7.21,-1.41,Learned exposition
16030_19,-23.04,-5.16,9.33,-7.71,0.48,-2.59,Learned exposition
16030_20,-23.02,-6.64,11.63,-9.27,-3.05,-3.5,Learned exposition
16030_21,-18.28,-5.33,8.84,-2.17,3.16,0.62,Learned exposition
16030_22,-19.28,-6.63,7.66,1.41,3.28,-0.62,Learned exposition
16030_23,-18.17,-6.09,6.81,-3.21,-1.44,-1.54,Learned exposition
16126_18,-26.24,-3.26,8.04,-8.86,-2.48,-1.85,Learned exposition
16126_19,-26.24,-3.26,8.04,-8.86,-2.48,-1.85,Learned exposition
16126_23,-22.24,-7.11,12.52,-9.27,-2.7,-0.62,Learned exposition
16126_24,-23.63,-3.9,8.9,-7.57,1.08,-2.53,Learned exposition
16126_26,-24.16,-6.5,9.58,-9.27,-2.48,-3.5,Learned exposition
16190_12,-23.61,-4.7,13.17,-5.98,5.21,-2.76,Learned exposition
16190_13,-26.62,-3.27,10.54,-6.32,0.92,-2.19,Learned exposition
16190_15,-29.17,-6.12,3.23,-8.82,-0.01,-2.28,Learned exposition
16190_16,-33.19,-6.63,1.4,-7.71,-3.33,-3.5,Learned exposition
1661_10,-25.75,-4.94,9.92,-6.92,-0.76,-2.52,Learned exposition
1661_11,-27.43,-5.41,8.76,-4.84,-0.38,-3.09,Learned exposition
1661_8,-30.15,-6.18,13.13,-9.27,-3.05,-2.52,Learned exposition
1661_9,-23.38,-4.36,10.93,-5.78,5.23,-2.92,Learned exposition
16853_12,-24.44,-3.7,7.54,-7.76,0.68,-3.5,Learned exposition
16853_16,-25.34,-5.35,10.75,-6.86,1.35,-2.6,Learned exposition
16853_18,-35.63,-7.38,2.44,-9.27,-3.92,-3.5,Learned exposition
16853_19,-12.98,-6.25,13.55,7.25,0.34,0.8,Learned exposition
16853_20,-19.23,-5.19,8.3,6.7,0.51,-2.59,Learned exposition
16980_15,-21.39,-6.07,13.31,-2.77,0.31,-1.74,Learned exposition
16980_17,-22.39,-5.85,7.39,0.29,0.66,-1.52,Learned exposition
16980_18,-20,-4.28,8.66,-3.14,0.78,-0.47,Learned exposition
16980_19,-26.14,-6.91,9.5,-9.27,-2.4,-3.5,Learned exposition
16980_20,-23.7,-2.21,4.73,-6.74,-2.21,-2.97,Learned exposition
16980_21,-20.46,-6.38,9.25,-4.2,0.11,0.15,Learned exposition
16980_22,-23.97,-4.93,9.74,-5.07,1.06,-1.88,Learned exposition
16980_25,-25.43,-5.35,9.03,-6.63,-0.47,-2.65,Learned exposition
17022_10,-22.67,-1.35,12.84,-9.27,-3.33,-3.5,Learned exposition
17022_15,-22.71,-4.42,9.6,-6.87,1.31,-2.55,Learned exposition
17022_16,-18.54,-6.42,8.91,3.51,0.82,0.76,Learned exposition
17022_18,-25.01,-4.81,7.59,-1.05,-0.47,-2.9,Learned exposition
17086_11,-20.55,-5.13,11.73,-5.59,7.38,-2.54,Learned exposition
17086_12,-22.3,-6.38,18.16,-9.27,2.58,-3.5,Learned exposition
17086_15,-22.46,-4.43,8.33,-7.1,0.49,-2.67,Learned exposition
17086_16,-20.7,-5.01,8.09,-3.78,-2.44,-0.64,Learned exposition
17126_11,-16.34,-4.41,13.35,-0.5,1.47,1.29,Learned exposition
17126_13,-23.89,-4.89,8.67,-6.62,0.48,-2.54,Learned exposition
17126_15,-18.48,-5.58,8.91,2.74,2.57,0.9,Learned exposition
17191_13,-19.81,-3.65,15.88,-9.27,-2.29,-3.5,Learned exposition
17191_17,-22.61,-3.56,14.9,-7.01,3.52,-2.69,Learned exposition
17191_18,-23.25,-3.85,8.61,-7.91,0.33,-2.78,Learned exposition
17191_21,-33.92,-6.58,5.86,-8.07,-2.63,-3.5,Learned exposition
17246_13,-25.11,-1.68,11.86,0.01,-0.0300000000000001,-1.74,Learned exposition
17246_15,-23.32,-3.26,18.33,-5.41,2.15,-2.38,Learned exposition
17246_16,-20.64,-2.45,12.03,-0.31,10.88,-0.57,Scientific exposition
17246_17,-22.37,-4.73,9.7,-4.64,2.53,-2.48,Learned exposition
17246_18,-23.13,-3.08,11.62,-6.71,3.71,-2.9,Learned exposition
17246_19,-22.92,-4.24,11.27,-5.83,1.28,-2.22,Learned exposition
17258_15,-23.2,-3.47,8.52,-5.14,4.67,-1.5,Learned exposition
17258_16,-23.54,-4.33,9.48,-6,1.75,-2.79,Learned exposition
17258_18,-35.07,-6.74,3.63,-9.27,-2.98,-3.5,Learned exposition
17258_22,-30.31,-7.38,3.25,-9.27,0.44,-3.5,Learned exposition
17258_23,-19.74,-6.67,13.24,3.82,0.0299999999999999,-2.57,Learned exposition
17271_14,-23.8,-5.13,9.15,-7.1,0.75,-2.81,Learned exposition
17271_15,-26.15,-7.15,7.9,-7.87,0.46,-3.5,Learned exposition
17271_16,-25.71,-3.41,7.72,3.16,3.96,-1.16,Learned exposition
17271_9,-14.45,-0.5,20.24,3.7,-1.32,4.55,Learned exposition
17365_10,-19.95,-3.52,8.53,-3.56,3.26,-2.33,Learned exposition
17365_11,-19.95,-3.52,8.53,-3.56,3.26,-2.33,Learned exposition
17365_15,-24.68,-3.17,9.23,-4.08,-0.67,-1.04,Learned exposition
17365_17,-17.18,-3.21,4.23,-1.25,-0.87,-1.81,Learned exposition
17365_20,-21.82,-3.62,5.44,-5.02,2.27,-1.87,Learned exposition
17365_21,-24.2,-6.52,7.41,-6.43,3.03,-1.14,Learned exposition
17365_22,-18.82,0.78,7.35,-3.96,-0.01,1.07,Learned exposition
17365_23,-19.19,-7.07,11.42,-7.18,-2.52,-3.5,Learned exposition
17365_24,-22.03,-4.61,16.9,-7.26,-0.3,-2.57,Learned exposition
17365_26,-22.11,-1.33,11.78,-6.13,0.22,-2.19,Learned exposition
17365_27,-22.11,-1.33,11.78,-6.13,0.22,-2.19,Learned exposition
17365_28,-22.11,-1.33,11.78,-6.13,0.22,-2.19,Learned exposition
17365_29,-22.04,-3.04,11.52,-4.68,3.62,-1.69,Learned exposition
17365_31,-20.21,-4.12,6.79,-4.3,0.52,-2.45,Learned exposition
17365_32,-20.35,-4.37,13.73,-1.24,4,-1.97,Learned exposition
17365_33,-22.93,-4.72,10.62,-3.1,4.83,-2.33,Learned exposition
17365_34,-20.79,-2.32,19.21,-7.34,0.8,-1.43,Learned exposition
17365_35,-25.87,-7.11,16.66,-9.27,-3.01,-2.19,Learned exposition
17365_37,-24.26,-5.5,9.65,-6.96,-0.54,-2.31,Learned exposition
17365_38,-17.97,-6.46,6.22,-9.27,-0.92,-2.35,Learned exposition
17365_39,-21.12,-7.17,6.48,-8.15,-1.08,-3.19,Learned exposition
17365_40,-23.9,-6.57,7.23,-6.26,-0.22,-3.5,Learned exposition
17365_41,-19.55,-4.76,9.91,-3.33,3.47,-1.42,Learned exposition
17365_42,-20.4,-7.08,13.45,-9.27,-2.56,-2.43,Learned exposition
17365_43,-27.05,-6.47,18.57,-8.51,-1.5,-3.12,Learned exposition
17365_44,-25.5,-5.11,18.8,-8.03,-0.69,-2.62,Learned exposition
17365_46,-29.4,-5.99,16.41,-7.79,-0.1,-3.5,Learned exposition
17365_47,-19.53,-6.57,4.15,-9.27,-1.17,-3.5,Learned exposition
17365_48,-19.53,-6.57,4.15,-9.27,-1.17,-3.5,Learned exposition
17365_49,-18.64,-4.82,6.58,-1.16,4.77,-2.83,Learned exposition
17365_50,-18.64,-4.82,6.58,-1.16,4.77,-2.83,Learned exposition
17365_51,-30.74,-4.2,8.49,-4.35,1.53,-2.52,Learned exposition
17365_6,-24.45,-4.14,13.79,-2.71,0.21,-0.86,Learned exposition
17365_7,-19.95,-3.52,8.53,-3.56,3.26,-2.33,Learned exposition
17365_9,-19.95,-3.52,8.53,-3.56,3.26,-2.33,Learned exposition
17457_16,-21.71,-4.97,9.64,-6.85,0.14,-2.72,Learned exposition
17457_18,-23.32,-5.02,8.32,-2.66,-2.52,-2.21,Learned exposition
17511_13,-21.24,1.03,15.48,-2.94,3.57,1.33,Learned exposition
17511_14,-15.5,-3.41,14.63,1.42,1.56,-3.07,Learned exposition
17511_17,-25.26,-5.05,9.55,-5.28,1.2,-2.67,Learned exposition
17511_20,-24.75,-3.11,11.42,-6.04,3.75,-2.81,Learned exposition
17511_23,-25.43,-7.38,8.43,-5.23,-0.05,-2.83,Learned exposition
1757_12,-24.24,-4.46,9.86,-6.88,0.75,-2.72,Learned exposition
1757_14,-20.72,-5.33,5.81,2.14,7.12,-2.28,Scientific exposition
1757_15,-33.78,-5.04,10.22,-7.01,-1.7,-3.12,Learned exposition
1757_16,-6.63,-1.02,6.41,1.56,-1.72,-0.97,General narrative exposition
1757_5,-26.03,-4.24,9.14,-5.2,-0.32,-2.5,Learned exposition
177_10,-16.73,-3.34,9.07,-1.45,-0.45,-0.74,Learned exposition
177_23,-18.22,-4.11,15.87,0.37,1,0.64,Learned exposition
177_25,-19.82,-6.54,13.84,-8.75,1.16,-1.95,Learned exposition
177_26,-19.82,-6.54,13.84,-8.75,1.16,-1.95,Learned exposition
177_27,-19.82,-6.54,13.84,-8.75,1.16,-1.95,Learned exposition
177_28,-25.84,-6.95,9.19,-8.49,-0.88,-1.95,Learned exposition
177_29,-23.54,-7.26,7.16,-8.63,0.0299999999999999,-0.0399999999999998,Learned exposition
177_30,-26.94,-6.16,15.42,-7.91,-3.05,-2.19,Learned exposition
177_31,-19.64,-2.14,15.9,-3.94,6.83,-2.65,Learned exposition
177_32,-24.85,-6.82,8.76,-6.2,5.61,-2.4,Learned exposition
177_33,-23.11,-5.97,11.99,-7.19,0.69,-1.54,Learned exposition
177_34,-23.11,-5.97,11.99,-7.19,0.69,-1.54,Learned exposition
177_35,-21.93,-3.53,8.64,-7.44,0.44,-2.2,Learned exposition
177_36,-22.57,-2.7,6.33,-8.77,-0.01,-2.14,Learned exposition
177_37,-17.62,-5.31,12.86,-9.27,-3.47,-2.04,Learned exposition
177_38,-17.66,-4.81,5.69,-7.76,3.37,-1.93,Learned exposition
177_39,-21.61,-2.55,8.59,-4.98,3.33,-0.54,Learned exposition
177_40,-17.25,-2.59,6.67,-9.27,-2.09,-3.5,Learned exposition
177_41,-19.26,-0.41,9.98,-6.56,3.12,-1.33,Learned exposition
177_42,-22.71,-6.95,11.55,-9.27,-2.94,-2.71,Learned exposition
177_43,-22.41,-5.08,9.38,-8.68,-2.79,-1.71,Learned exposition
177_44,-14.09,-0.9,7.8,-4.29,9.13,-3.5,Scientific exposition
177_45,-22.99,-0.67,5.65,-9.27,2.39,-0.19,Learned exposition
177_46,-22.99,-0.67,5.65,-9.27,2.39,-0.19,Learned exposition
177_47,-17.89,-6.21,-0.23,-9.27,1.08,-3.5,Learned exposition
177_48,-17.89,-6.21,-0.23,-9.27,1.08,-3.5,Learned exposition
177_49,-21.07,-3.84,5.36,-4.44,2.79,-0.0699999999999998,Learned exposition
177_50,-21.07,-3.84,5.36,-4.44,2.79,-0.0699999999999998,Learned exposition
177_51,-29.8,-6.6,14.87,-8.58,-2.49,-2.4,Learned exposition
1790_14,-22.61,-4.82,12.4,-7.62,-0.0099999999999999,-2.96,Learned exposition
1790_15,-22.11,-4.1,9.52,-0.85,-1,-2.88,Learned exposition
18004_10,-23.23,-3.81,7.69,-6.13,1.88,-2.33,Learned exposition
18004_11,-33.25,-6.2,5.84,-6.79,-2.46,-3.5,Learned exposition
18004_8,-20.09,-2.64,13.76,-2.83,0.69,-1.36,Learned exposition
18076_14,-19.84,-0.96,10.68,-3.35,7.04,-1.26,Learned exposition
18076_15,-23.05,-3.43,8.96,-6.47,1.42,-2.33,Learned exposition
18076_16,-27.85,-6.05,9.43,-9.27,0.62,-2.78,Learned exposition
18076_19,-25.04,-6.06,7.01,-8.04,5.94,-3.5,Learned exposition
18076_6,-14.72,-2.59,20.69,4.85,-2.36,1.29,Learned exposition
1837_10,-14.67,-7.27,11.78,-9.27,-3.92,-3.5,Learned exposition
1837_11,-18.09,-4.38,7.18,-7.97,3.8,-2.97,Learned exposition
1837_12,-16.24,-5.08,7.25,-7.08,-0.33,-2.9,Learned exposition
1837_13,-13.05,-6.94,5.07,-9.27,0.21,-3.5,Learned exposition
1837_14,-6.64,-6.65,4.87,-7.95,-2.8,-3.5,General narrative exposition
1837_16,-21.25,-5.69,2.48,-9.27,-3.92,-3.5,Learned exposition
1837_5,-11.63,-5.7,8.79,0.3,-0.39,-0.31,Learned exposition
1837_8,-12.93,-2.41,9.46,-9.27,0.99,-3.5,Learned exposition
1837_9,-8.06,-7.16,5.49,-8.07,2.44,-3.5,Scientific exposition
18613_15,-22.48,-5.37,9.47,-6.98,0.62,-2.21,Learned exposition
18613_16,-17.72,-6.48,6.55,-1.76,3.3,3.27,Learned exposition
18613_17,-17.19,0.48,3.33,-9.27,12.23,-3.5,Scientific exposition
18613_18,-32.25,-6.98,5.45,-7.84,-1.59,-3.5,Learned exposition
18613_19,-30.19,-3.94,8.93,-3.92,1.89,-3.5,Learned exposition
19330_17,-23.03,-4.73,11.16,-7.53,1,-2.62,Learned exposition
19330_19,-20.07,-6.08,9.99,0.41,2.13,-1.43,Learned exposition
19403_17,-25.45,-4.57,9.51,-7.9,-0.05,-2.67,Learned exposition
19403_19,-32.34,-5.28,9.64,-6.14,-0.92,-3.5,Learned exposition
19403_20,-32.85,-7.19,7.12,-7.65,-2.66,-3.5,Learned exposition
19403_21,-16.46,-6.66,9.4,2.88,0.55,0.43,Learned exposition
19403_23,-32.34,-4.6,8.75,-8.68,5.89,-2.31,Learned exposition
19403_24,-38.14,-6.93,12.01,-9.27,-3.92,-3.5,Learned exposition
1943_11,-16.75,-2.68,19.97,5.51,-2.38,2.45,Learned exposition
1943_13,-24.95,-3.45,13.36,-8.5,-2.53,-3.5,Learned exposition
1943_16,-21.19,-3.32,13.67,-6.36,4.95,-2.09,Learned exposition
1943_17,-24.73,-4.52,9.45,-7.5,0.32,-2.93,Learned exposition
1943_18,-17.88,-2.19,4.21,6.62,4.49,-1.09,Scientific exposition
1943_20,-17.45,-5.18,7.9,0.73,1.28,-1.07,Learned exposition
1943_21,-17.94,-5.92,7.86,9.61,0.83,-1.4,Learned exposition
1943_22,-33.14,-7.38,6.31,-9.27,-3.92,-3.5,Learned exposition
19767_12,-23.21,-4.56,10.67,-6.83,0.87,-2.47,Learned exposition
19767_13,-17.75,-1.07,21.39,3.53,1.99,2.91,Learned exposition
19767_17,-14.17,-4.42,10.84,5.06,-0.98,0.38,Learned exposition
19767_19,-29.67,-7.34,9.83,-8.35,-3.05,-3.24,Learned exposition
19767_8,-21.44,-4.37,9.87,-7.91,-1.28,-1.88,Learned exposition
1993_12,-22.02,0.629999999999999,5.67,-9.27,1.25,-3.5,Learned exposition
1993_16,-24,-3.27,8.52,-6.59,1.91,-3.09,Learned exposition
1993_17,-18.42,-6.37,10.25,-8.47,0.29,-1.33,Learned exposition
20156_20,-21.02,-2.96,12.73,-4.83,6.32,-0.5,Learned exposition
20156_21,-22.11,-5.08,7.57,-6.42,0.76,-2.54,Learned exposition
20156_22,-25.41,-4.78,6.04,-6.88,0.82,-3.04,Learned exposition
20156_23,-21.03,-5.02,9.29,-1.21,9.89,-2.09,Scientific exposition
20156_24,-15.61,-3.43,9.27,-8.88,4.34,-2.45,Learned exposition
20156_26,-18.28,-6.94,8.57,-9.27,0.34,-3.5,Learned exposition
20156_27,-28.42,-6.44,7.23,-8.75,-1.67,-3.16,Learned exposition
20201_16,-29.83,-5.81,16.34,-8.07,-2.05,-3.5,Learned exposition
20201_17,-22.18,-4.37,16.07,-5.66,6,-2.24,Learned exposition
20201_18,-24.15,-5.25,10.55,-6,1.02,-2.55,Learned exposition
20201_19,-19.85,-2.16,6.96,-4.97,3.62,-0.79,Learned exposition
20201_20,-23.23,-1.2,4.25,-7.34,-1.17,-2,Learned exposition
20201_22,-13.5,-4.8,5.62,2.06,-0.76,0.96,Learned exposition
20201_23,-17.1,-5.09,10.89,-4.55,-1.78,-0.26,Learned exposition
20201_24,-18.28,-3.79,9.67,-1.92,0.05,-1.55,Learned exposition
20370_14,-19.13,-3.72,8.84,-9.27,-1.41,-0.95,Learned exposition
20370_17,-20.78,-2.48,7.5,-6.32,3.47,-2.83,Learned exposition
20370_18,-21.38,-6.15,4.3,-0.35,0.76,1.27,Learned exposition
2052_14,-23.89,-5.39,16.13,-6.48,4.1,-1.95,Learned exposition
2052_15,-20.31,-4.71,11.14,-6.85,0.56,-2.26,Learned exposition
2052_16,-19.93,-6.33,15.36,-8.2,-0.6,-3.21,Learned exposition
2052_17,-20.48,-2.79,18.14,-9.27,-0.83,-3.5,Learned exposition
2052_19,-24.32,-5.52,6.95,0.42,-0.32,-2.33,Learned exposition
2052_20,-19.17,-3.23,11.56,0.97,3.27,-2.07,Learned exposition
2052_22,-27.57,-5.84,10.25,-6.97,-0.73,-2.07,Learned exposition
20709_14,-20.14,-3.04,14.6,-1.92,-2.03,-1.83,Learned exposition
20709_16,-27.37,-0.24,18.91,-8.37,-3.35,-3.5,Learned exposition
20709_21,-21.14,-5.1,9.7,-6.79,1.78,-2.88,Learned exposition
20709_22,-25.17,-6.11,4.98,-8.89,-2.59,-3.5,Learned exposition
20709_25,-27.98,-5.62,4.06,-6.02,-0.94,-3.5,Learned exposition
20709_4,-16.42,-2.29,7.25,-1.68,-0.28,-0.53,Learned exposition
20720_15,-20.66,-2.18,13.36,-5.69,2.37,-2.69,Learned exposition
20720_20,-25.49,-5.55,7.78,-7.46,0.51,-2.19,Learned exposition
20720_22,-14.79,-6.71,8.44,4.94,2.28,-3,Learned exposition
20720_23,-14.79,-6.71,8.44,4.94,2.28,-3,Learned exposition
20720_24,-14.79,-6.71,8.44,4.94,2.28,-3,Learned exposition
20720_25,-16.19,-0.680000000000001,4.3,-3.42,7.02,-1.81,Scientific exposition
20720_26,-16.19,-0.680000000000001,4.3,-3.42,7.02,-1.81,Scientific exposition
20720_27,-13.17,-2.25,9.7,-3.42,2.72,-2.46,Learned exposition
20720_2,-24.13,-6.37,3.76,-7.98,-3.92,-2.54,Learned exposition
2072_20,-20.35,-1.8,9.08,-1.46,1.68,-1.31,Learned exposition
2072_22,-24.49,-4.87,8.82,-5.46,1.16,-2.3,Learned exposition
2072_23,-26.91,-5.14,3.12,-4.76,-0.07,-2.45,Learned exposition
21184_5,-23.07,-4.64,11.01,-7,3.07,-1.9,Learned exposition
21184_6,-26.66,-6.73,8.39,-8.84,-1.25,-2.62,Learned exposition
21184_7,-28.84,-5.63,11.97,-8.79,1.1,-2.24,Learned exposition
21184_8,-23.45,-7.23,7.33,-7.85,0.29,-2.45,Learned exposition
21184_9,-23.76,-4.27,8.15,-6.02,0.76,-2.31,Learned exposition
21280_17,-17.34,-0.84,10.46,3.79,0.0099999999999999,1.32,Learned exposition
21280_24,-25.06,-5.23,8.85,-6.62,-0.2,-2.81,Learned exposition
21280_25,-13.99,-4.7,6.92,1.85,-1.89,2.57,Learned exposition
21280_26,-24.01,-7.1,12.4,-0.0299999999999998,0.77,-2.31,Learned exposition
21280_27,-21.32,-5.39,7.23,-1.23,1.2,-2.33,Learned exposition
21768_11,-15.13,-3.61,17.15,1.63,-2.33,0.12,Learned exposition
21768_13,-25.56,-4.63,10.74,-9.27,-2.79,-2.66,Learned exposition
21768_17,-21.41,-5.41,8.8,-7.37,0.15,-2.7,Learned exposition
21768_18,-18.12,-4.36,4.25,-0.96,3.26,-1.14,Learned exposition
21913_15,-23.48,-4.85,10.05,-7.29,0.47,-2.96,Learned exposition
21913_18,-20.7,-6.38,4,-6.85,4.76,-3.5,Learned exposition
21913_19,-19.51,-5.74,11.17,2.73,-0.99,-1.14,Learned exposition
21913_5,-27.14,-0.77,6.18,-9.27,-3.92,-3.5,Learned exposition
22188_10,-16.39,-3.38,12.86,-9.27,-2.08,-3.5,Learned exposition
22188_14,-23.03,-4.9,11.35,-6.71,1.7,-2.57,Learned exposition
22188_17,-26.02,-5.99,20.72,-6.91,0.53,-3.5,Learned exposition
22188_18,-15.07,-5.57,6.96,6.73,4.92,0.61,Scientific exposition
22188_19,-16.38,-2.18,9.8,5.66,7.21,-0.26,Scientific exposition
22188_20,-19.68,-4.32,8.72,9.06,7.46,0.83,Scientific exposition
22188_21,-32.18,-7.38,15.39,-9.27,-3.92,-3.5,Learned exposition
22417_12,-14.46,-1.85,12.71,4.71,1.67,6.12,Learned exposition
22417_17,-23.32,-5.1,6.49,-5.38,0.7,-2.66,Learned exposition
22417_18,-26.63,-6.01,6.89,-6.71,-0.69,-3.5,Learned exposition
22417_19,-26.63,-6.01,6.89,-6.71,-0.69,-3.5,Learned exposition
22417_20,-17.43,-5.88,9.74,2.29,-0.8,0.52,Learned exposition
22417_21,-20.95,-4.96,6.69,0.95,3.15,-1.12,Learned exposition
22417_22,-18.28,-2.87,6.27,-3.85,3.74,-2.57,Learned exposition
22417_23,-22.07,-4.42,10.97,-4.95,2.74,-2.03,Learned exposition
22417_4,-26.92,-6.28,4.49,-9.27,-3.16,-3.5,Learned exposition
2262_20,-28.05,-6.69,16.54,-9.27,-2.05,-3.5,Learned exposition
2262_21,-25.99,-4.71,13.3,-8.42,-0.95,-2.66,Learned exposition
2262_22,-21.26,-3.98,12.29,-5.52,4.12,-1.93,Learned exposition
2262_23,-22.56,-4.57,9.61,-6.35,0.12,-2.31,Learned exposition
2262_24,-25.26,-7.18,3.62,-9.27,-1.85,-3.5,Learned exposition
2262_25,-25.57,-3.96,3.05,-7.7,7.28,-3.5,Learned exposition
2262_26,-20.05,-2.49,8.83,-9.27,0.32,-2.54,Learned exposition
2262_28,-23.44,-5.74,14.08,-3.33,-0.7,-2.54,Learned exposition
2262_30,-22.71,-3.36,7.64,-4.14,1.25,-1.64,Learned exposition
2262_6,-19.93,-6.28,13.81,-7.75,2.7,-3.5,Learned exposition
2276_13,-21.02,-4.19,9.75,-4.34,5.37,-2,Learned exposition
2276_14,-23.76,-5.07,7.44,-6.99,-0.26,-2.7,Learned exposition
2276_16,-38.91,-6.64,21.21,-8.55,-3.26,-2.88,Learned exposition
2276_17,-17.28,-5.21,6.65,5.38,3.04,-0.11,Learned exposition
2276_18,-14.31,-5.31,4.67,5,-1.15,-2.07,Learned exposition
23138_14,-22.54,-2.94,14.3,2.4,-2.85,-0.21,Learned exposition
23138_16,-26.27,-6.42,11.7,-7.93,0.67,-2.66,Learned exposition
23138_18,-19.17,-5.86,9.81,2.15,1.16,-1.12,Learned exposition
