Filename,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Closest Text Type
23138_19,-20.84,-3.33,12.46,-6.65,-2.7,-3.5,Learned exposition
23138_20,-21.6,-3.81,7.77,-3.56,0.28,-2.69,Learned exposition
2320_7,-20.19,-3.95,9.52,-3.76,0.61,-2.05,Learned exposition
23300_12,-17.2,-1.76,17.92,5.76,-2.45,3.85,Learned exposition
23300_15,-25.09,-5.46,9.5,-6.35,0.99,-2.54,Learned exposition
23300_17,-17.85,-5.78,10.54,2.45,0.54,-0.9,Learned exposition
23300_18,-19.57,-3.06,9.05,5.13,-1.12,-2.02,Learned exposition
23300_19,-12.15,-2.69,12.96,0.29,-1.41,-2.45,Learned exposition
23342_12,-19.39,-1.72,18.16,7.83,-2.44,1.05,Learned exposition
23342_14,-26.47,-6.1,11.02,-7.22,-0.56,-3.14,Learned exposition
23342_15,-15.56,-2.93,12.78,-0.82,-1.24,-1.4,Learned exposition
23342_16,-18.95,-5.19,8.95,-0.71,0.28,-1.54,Learned exposition
23342_7,-19.11,-5.03,6.88,-9.27,2.39,-3.5,Learned exposition
23373_10,-25.19,-6.32,18.42,-9.27,-0.97,-2.62,Learned exposition
23373_12,-22.65,-7.24,6.36,-9.27,2.69,-1.52,Learned exposition
23373_14,-21.55,-5.67,10.21,-7.06,1.12,-2.64,Learned exposition
23373_16,-25.42,-6.09,9.62,-5.81,-3.65,-1.81,Learned exposition
23422_11,-19.89,-5.56,7.43,3.62,3.38,-0.55,Learned exposition
23422_14,-17.71,-2.09,13.69,3,-2.2,6.24,Learned exposition
23422_22,-22.09,-3.96,8.68,-5.58,6.93,-1.76,Learned exposition
23422_23,-24.15,-4.59,7.95,-4.59,1.67,-2.24,Learned exposition
2350_11,-22.65,2.23,19.84,-7.33,-3.92,-3.5,Learned exposition
2350_16,-23.14,-3.85,9.59,-6.75,2.2,-2.36,Learned exposition
2350_17,-6.67,1.77,13.36,-9.27,3.29,-3.5,Scientific exposition
2350_18,-15.26,-5.72,8.11,2.71,1.88,-1.45,Learned exposition
2350_19,-21.52,-4.24,7.99,4.36,1.93,-0.67,Learned exposition
2350_9,-15.27,-2.39,20.72,6.45,-2.29,2.8,Learned exposition
2380_13,-25.9,-5.76,11.21,-6.17,0.91,-2.37,Learned exposition
2380_17,-24.13,-3.97,2.36,-5.51,-0.45,2.21,Learned exposition
2380_18,-23.7,-4.09,10.52,-3.35,0.22,-1.76,Learned exposition
2380_4,-13.49,-1.77,10.9,1.11,1.31,3.81,Learned exposition
23855_13,-16.2,10.38,9.31,-9.27,0.17,-3.5,Learned exposition
23855_16,-22.97,-4.19,7.22,-5.91,2.8,-2.86,Learned exposition
23855_17,-18.35,-5.48,8.96,-1.64,1.78,-1.26,Learned exposition
23855_18,-15.16,-5.4,9.14,5.28,3.45,0.02,Scientific exposition
2391_10,-20.31,-3.69,4.73,-5.03,2.47,-1.28,Learned exposition
2391_11,-20.89,-4.36,3.86,2.6,3.09,-3.16,Learned exposition
2391_12,-20.53,-4.98,15.84,-9.27,-1.5,0.31,Learned exposition
2391_13,-21.04,-4.39,11.04,-5.08,2.5,-1.64,Learned exposition
2391_14,-23.55,-4.76,7.83,-6.54,-0.3,-2.73,Learned exposition
2391_15,-23.7,-4.88,8.9,-6.28,0.69,-2.59,Learned exposition
2391_16,-21.98,-6.38,9.66,-5.25,0.38,-2.43,Learned exposition
2391_1,-26.15,-5.81,6.09,-6.69,-1.3,-3.21,Learned exposition
2391_9,-20.31,-3.69,4.73,-5.03,2.47,-1.28,Learned exposition
23980_16,-12.51,-1.96,13.35,3.52,0.81,4.17,Learned exposition
23980_17,-18.27,-5.98,7.14,7.92,1.57,-0.85,Learned exposition
23980_19,-13.62,10.91,15.78,-9.27,0.29,9.74,Learned exposition
23980_22,-23.32,-4.68,6.97,-7.47,1.38,-2.48,Learned exposition
23980_23,-25.68,-4.7,8.84,-5.54,-0.59,-2.19,Learned exposition
23980_24,-20.11,-4.22,10.45,-5.94,-2.58,-2.22,Learned exposition
23984_13,-18.15,-6.41,7.29,8.25,1.45,-0.93,Learned exposition
23984_15,-24.37,-4.48,8.48,-9.27,-3.29,-1.5,Learned exposition
23984_18,-22.84,-4.35,9.12,-7.4,2.38,-2.78,Learned exposition
23984_19,-24.85,-4.69,5.95,-6.42,-0.64,-3.5,Learned exposition
23984_20,-20.05,-4.22,10.51,-5.94,-2.58,-2.22,Learned exposition
23984_6,-21.67,-5.68,2.81,-9.27,-3.92,-3.5,Learned exposition
23989_14,-15.69,-5.62,6.1,8.52,3.69,-0.83,Scientific exposition
23989_16,-13.32,12.56,14.94,-9.27,0.67,3.72,Learned exposition
23989_19,-23.5,-3.95,8.83,-7.65,2.67,-2.77,Learned exposition
23989_20,-23.08,-4.17,8.38,-6.73,1.84,-3.5,Learned exposition
23989_21,-19.99,-4.22,10.52,-5.94,-2.58,-2.22,Learned exposition
23989_6,-11.5,-2.38,10.12,-9.27,2.8,-3.5,Learned exposition
24003_15,-23.93,-5.11,8.3,-7.39,1.19,-2.64,Learned exposition
24003_16,-24.93,-5.92,4.11,-9.27,0.63,-0.64,Learned exposition
24003_17,-18.44,-5.73,9.83,5.77,2.26,-1.22,Learned exposition
24003_18,-23.2,-5.1,10.36,-5.89,0.52,-1.93,Learned exposition
24011_15,-23.39,-4.33,9.7,-7.87,0.62,-2.38,Learned exposition
24011_16,-25.42,-5.71,8.85,-9.27,2.72,-0.29,Learned exposition
24011_17,-23.07,-5.38,12.21,-5.12,-0.76,-1.07,Learned exposition
24011_18,-15.15,-3.52,8.88,-1.45,2.4,-0.5,Learned exposition
24617_11,-21.12,-6.16,11.84,-7.65,0.45,-1.81,Learned exposition
24617_20,-22.4,-4.99,12.14,-5.06,5.71,-1.69,Learned exposition
24617_21,-27.31,-5.63,10.54,-8.61,-1.69,-1.86,Learned exposition
24617_25,-26.04,-4.89,8.76,-7.12,-0.45,-2.74,Learned exposition
2489_11,-15.99,-5.5,7.93,-9.27,4.23,-3.5,Learned exposition
2489_12,-23.64,-4.21,8.35,-6.43,0.56,-2.02,Learned exposition
2489_15,-28.68,-6.7,5.94,-8.51,-0.32,-3.24,Learned exposition
2489_17,-21.56,-5.02,11.16,-9.27,-2.03,-1.59,Learned exposition
2489_19,-22.51,-3.48,7.89,-4.78,0.89,-2.1,Learned exposition
2489_4,-18,-3.09,15.51,5.34,-1.99,3.21,Learned exposition
2489_6,-25.52,-4.42,12.48,-7.57,5.34,-2.78,Learned exposition
2489_7,-24.82,-3.94,6.82,-9.27,-2.95,-3.5,Learned exposition
24928_12,-15.37,-4.8,13.54,-7,4.37,-3.5,Learned exposition
24928_13,-22.03,-4.24,10.05,-4.14,2.92,-1.91,Learned exposition
24928_14,-17.42,-3.37,6.77,-0.17,3.56,-2.64,Learned exposition
24928_15,-22.21,-3.45,9.37,-4.04,-0.68,-1.59,Learned exposition
24928_16,-28.39,-5.94,2.99,-8.35,-2.11,-2.38,Learned exposition
24928_18,-30.03,-4.94,7.7,-5.91,-0.04,-2.37,Learned exposition
25002_11,-24.35,-5.28,8.82,-2.84,-0.58,-2.35,Learned exposition
25002_12,-16.09,-5.17,10.84,2.35,0.45,1.05,Learned exposition
25002_13,-32.77,-7.33,3.2,-9.27,-3.92,-3.5,Learned exposition
25002_14,-26.26,-4.32,5.73,-4.1,3.77,-1.76,Learned exposition
2522_3,-25.34,-3.1,6.89,-4.66,1.02,-1.29,Learned exposition
2522_5,-15.99,-3.96,9.17,-5.75,2.03,-1.79,Learned exposition
25283_11,-19.35,-3.11,20.12,-7.17,-1.82,-1.95,Learned exposition
25283_14,-21.15,-4.91,10.93,-6.82,1.38,-1.88,Learned exposition
25283_15,-14.44,-5.8,8.25,4.17,1.24,-0.0699999999999998,Learned exposition
25283_16,-26.87,-4.67,5.43,-7.2,-3.92,-3.5,Learned exposition
25283_9,-15.19,-4.77,14.71,5.3,-1.62,4.15,Learned exposition
25454_23,-22.5,-4.92,9.63,-5.47,0.37,-2.62,Learned exposition
25622_15,-25.76,-5.19,9.64,-6.87,0.14,-2.4,Learned exposition
25622_18,-29.42,-7.38,6.37,-9.27,-1.74,-2.19,Learned exposition
25622_7,-23.63,-4.29,8.79,-6.66,0.17,-1.35,Learned exposition
2563_10,-22.28,-1.96,14,-7.09,2.1,-1.57,Learned exposition
2563_11,-18.25,0.42,18.38,-1.5,2.35,-1.26,Learned exposition
2563_12,-21.61,-5.22,16.39,-6.12,-0.34,-1.66,Learned exposition
2563_13,-15.82,-2.07,15.67,-3.7,2.37,-1.33,Learned exposition
2563_14,-11.53,-3.8,11.43,-4.22,2.98,-2.15,Scientific exposition
2563_16,-16.58,-5.06,5.48,-8.47,-1.96,-2.5,Learned exposition
2563_17,-20.57,-6.46,5.17,-8.88,-2.77,-2.74,Learned exposition
2563_18,-23.32,-4.34,4.95,-9.27,-0.29,-2.64,Learned exposition
2563_36,-22.07,-2.38,13.82,-8.12,0.83,-1.69,Learned exposition
2563_37,-22.07,-2.38,13.82,-8.12,0.83,-1.69,Learned exposition
2563_38,-23.93,-6.22,9.41,-8.53,-2.78,-2.89,Learned exposition
2563_40,-23.37,-0.18,12.12,-9.27,-0.32,-3.5,Learned exposition
2563_43,-21.37,-5.85,8.93,-6.95,0.26,-3.12,Learned exposition
2563_44,-18.69,-3.12,7.95,-7.68,0.21,-2.43,Learned exposition
2563_45,-19.92,-5.65,5.92,-8.69,-2.17,-2.5,Learned exposition
2563_46,-21.45,-4.45,6.87,-8.25,-1.09,-2.14,Learned exposition
2563_47,-24.74,-5.75,5.85,-8.17,-1.29,-2.62,Learned exposition
2563_48,-20.56,-6.99,5.07,-9.27,-3.92,-2.78,Learned exposition
2563_49,-22.46,-6.51,5.22,-8.48,-2.38,-3.1,Learned exposition
2563_50,-23.17,-6.83,4.84,-7.5,-2.35,-2.88,Learned exposition
2563_51,-22.01,-5.18,9.95,-4.4,1.1,0.03,Learned exposition
2563_52,-25.94,-4.93,10.94,-7.9,4.81,-1.83,Learned exposition
2563_53,-24.21,-4.56,12.32,-6.45,3.3,-1.4,Learned exposition
2563_8,-20.67,-3.15,13.64,-0.68,4.37,0.43,Learned exposition
25737_15,-17.43,-5.66,6.65,8.51,2.85,-0.85,Learned exposition
25737_17,-13.62,10.91,15.78,-9.27,0.29,9.74,Learned exposition
25737_20,-23.58,-4.28,7.28,-7.88,2.75,-2.46,Learned exposition
25737_21,-26.41,-5,8.05,-5.68,3.09,-3,Learned exposition
25737_22,-21.31,-4.6,9.95,-7.81,-2.35,-3.02,Learned exposition
25846_14,-14.68,-1.98,11.8,3.49,0.8,4.69,Learned exposition
25846_15,-18.64,-5.1,8.65,9.81,2.85,-0.66,Learned exposition
25846_17,-23.36,-4.82,6.21,-9.27,-2.16,-1.71,Learned exposition
25846_20,-22.2,-3.54,8.4,-7.4,2.9,-2.22,Learned exposition
25846_21,-22.54,-4.87,9.93,-5.89,2.62,-3.5,Learned exposition
25846_22,-22,-4.47,10.68,-5.61,-2.3,-2.31,Learned exposition
25846_6,-11.21,-3.03,12.69,-7.66,10.07,-3.5,Scientific exposition
2594_10,-24.43,-5.5,10.3,-7.44,0.59,-2.97,Learned exposition
2594_13,-21.91,-6.1,11.01,-6.26,2.76,-2.43,Learned exposition
2594_14,-21.23,-4.42,10.15,-4.81,0.21,-2.24,Learned exposition
2594_8,-22.7,-7.38,15.07,-9.27,-3.08,-2.16,Learned exposition
2594_9,-23.21,-4.36,13.42,-6.71,3.25,-2.67,Learned exposition
26223_13,-26.43,-6.25,10.11,-8.66,-2.31,-3.5,Learned exposition
26223_18,-23.27,-3.69,11.71,-6.4,1.92,-2.36,Learned exposition
26223_19,-24.76,-5.73,11.64,-6.32,2.49,-2.5,Learned exposition
26223_22,-18.73,-6.26,7.69,-1.41,-0.94,-2.43,Learned exposition
26473_14,-18.07,-3.76,21.84,-1.04,-1.19,3.03,Learned exposition
26473_19,-22.88,-2.84,10.98,-6.57,0.84,-2.9,Learned exposition
26611_9,-21.28,-4.99,10.43,-6.51,1.38,-2.4,Learned exposition
2682_2,-17.1,-2.84,20.19,4.12,-2.44,2.22,Learned exposition
2682_4,-22.22,-4.04,10.38,-4.43,1.61,-1.88,Learned exposition
2682_5,-23.94,-4.13,10.15,-4.48,-0.5,-2.24,Learned exposition
26915_19,-18.33,-3.96,5.7,-3.6,-1.85,-1.86,Learned exposition
26915_20,-28.65,-6.79,4.78,-8.31,-1.93,-3.5,Learned exposition
26915_22,-20.27,-4.52,10.66,-1.6,0.98,-1.45,Learned exposition
26930_12,-22.74,-4.55,11.28,-9.27,-3.3,-1.54,Learned exposition
26930_15,-23.46,-4.06,10.58,-7.17,1.03,-2.45,Learned exposition
26930_19,-19.21,-5.19,8.02,0.19,-0.92,-1.6,Learned exposition
26930_20,-17.11,-5.61,9.22,7.93,1.1,-2.02,Learned exposition
26930_21,-10.51,-5.74,9.42,-0.76,9.27,-3.5,Scientific exposition
27085_12,-21.47,-4.77,3.52,-9.27,12.83,-3.5,Scientific exposition
27085_14,-16.2,-0.91,19.71,2.3,2.49,1.42,Learned exposition
27085_17,-20.7,-7.06,12.42,-9.27,-3.92,-0.0199999999999998,Learned exposition
27085_18,-21.02,-6.54,9.6,-9.27,-3.92,-2.12,Learned exposition
27085_20,-22.17,-3.87,7.01,-6.36,2.48,-2.71,Learned exposition
27085_21,-15.87,-5.29,9.15,6.5,-0.0400000000000001,-2.43,Learned exposition
27085_22,-18.61,-5.49,5.99,-2.59,0.87,-2.52,Learned exposition
27085_3,-12.2,-3.81,2.91,-9.27,-3.92,-3.5,General narrative exposition
27154_18,-20.57,-3.75,9.81,-9.27,-3.2,-2.35,Learned exposition
27154_21,-22.97,-3.38,9.29,-5.64,2.67,-3,Learned exposition
27154_22,-18.1,-5.53,4.85,5.12,2.26,-1.64,Learned exposition
27154_23,-23.76,-2.47,4.1,-7.57,0.08,-3.5,Learned exposition
27154_24,-23.94,-1.79,15.98,-7.66,2.31,-2.43,Learned exposition
27169_20,-16.57,12.56,12.34,-9.27,0.67,3.72,Learned exposition
27169_23,-22.49,-4.38,7.38,-5.95,1.27,-2.7,Learned exposition
27169_24,-22.01,-5.5,9.28,-6.77,5.76,-1.83,Learned exposition
27169_25,-24.34,-2.01,2.87,-6.03,-2.67,-3.5,Learned exposition
27169_27,-24.49,-4.86,7.27,-4.05,3.87,-2.26,Learned exposition
27169_4,-18.85,-6.93,2.72,-8.04,0.54,-3.5,Learned exposition
27169_5,-8.62,0.719999999999999,10.28,-5.81,5.08,-3.5,Scientific exposition
2739_11,-21.36,-7.21,6.67,1.31,-3.15,5.05,Learned exposition
2739_12,-24.28,-6.25,8.67,-8.65,4.83,-2.66,Learned exposition
2739_13,-26.02,-4.21,9.59,-6.53,1.34,-2.64,Learned exposition
2739_16,-17.39,-6.66,8.89,2.11,2.58,1.08,Learned exposition
2739_18,-20.42,-6.54,5.42,4.18,-1.68,-2.14,Learned exposition
27490_10,-24.94,-7.38,14.68,-9.27,-3.92,-2.57,Learned exposition
27490_11,-24.32,-7.38,13.3,-9.27,-3.92,-2.54,Learned exposition
27490_13,-22.28,-4.3,10.19,-5.12,3.07,-2.48,Learned exposition
27490_14,-23.3,-3.44,9.97,-5.61,3.6,-3.5,Learned exposition
27490_9,-26.62,-4.05,10.97,-9.27,-1.46,-2.59,Learned exposition
27665_15,-18.8,-2.1,24.6,2.37,-2.2,1.19,Learned exposition
27665_16,-25.9,-6.59,11.46,-6.59,-0.6,-3.19,Learned exposition
27665_19,-23.81,-5.17,10.41,-6.97,0.94,-2.69,Learned exposition
27665_22,-25.66,-3.87,7.32,-6.81,1.31,-2.78,Learned exposition
27665_24,-18.49,-4.2,8.83,2.82,2.14,-0.38,Learned exposition
27665_25,-23.56,-4.43,5.93,-1.45,0.53,-2.4,Learned exposition
27909_10,-23.68,-4.63,4.44,-3.72,1,0,Learned exposition
27909_11,-22.22,-3.91,7.33,-4.62,4.3,0.65,Learned exposition
27909_12,-15.03,-7.12,6.25,-4.01,5.75,3.85,Scientific exposition
27909_13,-18.15,-4.83,8.1,-2.91,0.56,-2.59,Learned exposition
27909_14,-15.62,-5.63,11.24,-7.95,0.19,-2.57,Learned exposition
27909_15,-20.83,-5.24,8.66,-2.22,0.15,-1.97,Learned exposition
28026_4,-20.47,-2.94,17.6,1.54,1.24,2.28,Learned exposition
28026_6,-14.69,-0.41,10.08,-9.27,-2.32,1.57,Learned exposition
28026_9,-21.54,-3.58,11.26,-2.98,1.72,-2.16,Learned exposition
28399_11,-18.81,-4.02,6.77,-3.73,1.18,-1.7,Learned exposition
28399_9,-23.08,-5.18,10.02,-6.55,0.61,-2.69,Learned exposition
28415_12,-25.39,-5.86,9.56,-8.63,0.11,-1.36,Learned exposition
28415_17,-23.09,-4.24,10.35,-5.4,3.08,-1.98,Learned exposition
28415_22,-24.63,-6.51,12.74,-9.27,-2.5,-0.29,Learned exposition
28415_23,-26.56,0.53,10.8,-9.27,2.24,-2.45,Learned exposition
28415_24,-24.15,-4.84,10.58,-6.13,1.71,-2.09,Learned exposition
28415_26,-24.28,-3.89,10.58,-5.07,-0.35,-1.86,Learned exposition
28415_27,-24.42,-5.52,14.59,-5.69,0.75,-2.52,Learned exposition
2860_10,-19.26,-2.25,6.59,-1.33,0.24,-2.29,Learned exposition
2860_23,-20.8,-5.03,8.21,-6.16,1.37,-2.41,Learned exposition
2860_27,-29.82,-5.77,9.61,-6.7,-1.73,-3.5,Learned exposition
28787_13,-20.64,-4.34,11.31,-4.79,8.95,-0.72,Scientific exposition
28787_14,-25.17,-4.41,9.41,-7.86,1.03,-2.54,Learned exposition
28787_15,-14.02,0.19,8.41,-8.09,4.19,-3.5,Learned exposition
28787_17,-16.17,-6,8.64,2.65,-0.5,-0.24,Learned exposition
28787_18,-30.47,-7.38,12,-9.27,-3.92,-3.5,Learned exposition
28787_9,-25.7,-5.43,15.72,-9.27,-3.11,-1.59,Learned exposition
28830_16,-22.15,-4.19,11.72,-5.95,4.33,-1.4,Learned exposition
28830_17,-20.94,-4.24,9.34,-2.45,3.31,-0.83,Learned exposition
28830_18,-18.67,-5.21,4.65,-9.27,2.12,-2.33,Learned exposition
28830_19,-30.58,-7.38,12.8,-8.36,-1.59,-3.07,Learned exposition
28830_21,-26.13,-6.8,11.88,-9.27,-1.13,-2.66,Learned exposition
28830_22,-23.66,-4.83,8.95,-6.67,0.45,-2.43,Learned exposition
28830_23,-23.94,-3.3,11,-7.52,1.8,-2.91,Learned exposition
28830_24,-29.98,-6.91,3.9,-8.9,-2.99,-3,Learned exposition
28830_25,-18.39,-3.94,1.56,-7.36,1.97,-2.5,Learned exposition
28830_27,-20.75,-4.75,10.81,2.17,2,-2.02,Learned exposition
28830_28,-12.77,-4.86,5.81,6.66,0.21,-1.85,General narrative exposition
28854_10,-22.46,-4.57,9.55,-2.56,0.48,-1.92,Learned exposition
28854_11,-17.77,-5.16,8.07,-0.53,1.57,-1.31,Learned exposition
28854_9,-21.61,-4.87,9.57,-5.84,0.81,-2.74,Learned exposition
2886_7,-21.28,-4.67,8.91,-4.3,1.51,-1.95,Learned exposition
29081_12,-23.95,-4.78,11.84,-9.27,-3.38,-1.81,Learned exposition
29081_13,-23.21,-4.42,10.41,-9.27,-3.3,-1.57,Learned exposition
29081_16,-24.01,-4.95,8.03,-6.6,1.13,-2.09,Learned exposition
29081_20,-24.29,-5.35,12.53,-4.26,-0.17,-2.74,Learned exposition
29081_22,-18.5,-6,9.53,3.85,2.25,-0.19,Learned exposition
29081_8,-16.31,-0.82,17.63,-4.26,1.35,2.74,Learned exposition
29083_6,-18.96,-4.46,8.7,4.31,2.83,0.09,Learned exposition
29133_12,-24.4,-7.38,8.14,-7.04,12.21,-3.5,Scientific exposition
29133_15,-20.69,-3.52,16.19,0.419999999999999,-2.91,0.41,Learned exposition
29133_17,-20.84,-7.07,12.12,-9.27,-3.92,-0.12,Learned exposition
29133_18,-18.8,-6.69,8.75,-9.27,-3.92,-2.02,Learned exposition
29133_20,-22.7,-3.58,7.51,-5.89,1.69,-2.64,Learned exposition
29133_21,-17.21,-5.98,8.41,5.35,-1.69,-2.64,Learned exposition
29133_22,-18.73,-5.61,5.78,-2.39,1.24,-2.71,Learned exposition
29133_3,-17.07,-4.88,5.86,-9.27,-3.92,-3.5,Learned exposition
29168_14,-20.47,-3.15,12,-5.87,3.25,-3.5,Learned exposition
29168_18,-23.93,-4.7,8.31,-7.59,0.76,-2.4,Learned exposition
29168_20,-15.29,-3.29,6.58,2.97,3.8,-2.21,Scientific exposition
29168_21,-12.62,-3.17,11.36,-3.33,2.69,-2.43,Learned exposition
29168_2,-24.67,-6.13,3.81,-7.91,-2.65,-2.5,Learned exposition
29347_11,-10.62,-4.87,15.06,5.76,-2.42,3.45,Learned exposition
29347_13,-22.41,-4.46,14.25,-7.19,2.51,-1.02,Learned exposition
29347_14,-29.76,-6.09,15.29,-8.75,-2.98,-2.81,Learned exposition
29347_16,-26.76,-7.38,18.05,-9.27,-3.92,-2.59,Learned exposition
29347_17,-23.22,-7.38,10.41,-7.33,-0.0500000000000002,-2.07,Learned exposition
29347_19,-25.06,-5.14,11.54,-6.45,2.36,-2.83,Learned exposition
29347_20,-31.85,-7.11,16.77,-9.27,-3.53,-3.5,Learned exposition
2936_11,-16.22,-2.54,23.9,5.93,-2.33,2.62,Learned exposition
2936_18,-22.95,-4.59,9.23,-6.84,1.76,-2.63,Learned exposition
2936_20,-31.58,-7.38,13.68,-8.23,-1.85,-2.88,Learned exposition
2936_22,-16.43,-5.21,8.83,1.12,1.5,-1.45,Learned exposition
29473_12,-23.13,-3.51,8.22,-5.98,2.77,-2.2,Learned exposition
29473_13,-24.62,-3.65,9.87,-5.5,1.82,-2.16,Learned exposition
29473_14,-25.09,-4.34,11.57,-7.42,-1.96,-3.24,Learned exposition
29473_15,-19.65,-5.49,3.17,1.9,0.08,-2.62,Learned exposition
29473_16,-18.05,-3.08,7.26,-4.75,9.31,-1.54,Scientific exposition
29473_17,-26.04,-7.38,11.55,-9.27,-3.92,-3.5,Learned exposition
29473_7,-27.93,-2.53,16.94,-7.88,-0.51,-2.45,Learned exposition
29473_9,-28.51,-7.2,12.88,-7.43,-2.65,-2.21,Learned exposition
29515_13,-14.38,-4.24,19.23,6.21,-1.38,3.3,Learned exposition
29515_17,-21.78,12.29,20.69,-7.01,7.59,-3.5,Learned exposition
29515_18,-26.72,-6.31,16,-9.27,2.16,-3.5,Learned exposition
29515_20,-20.86,-3.46,15.22,-6.1,4.09,-2.66,Learned exposition
29515_21,-24.51,-5.03,10.6,-6.15,0.53,-2.57,Learned exposition
29515_22,-32.11,-6.91,9.35,-8.36,-3.1,-3.26,Learned exposition
29515_23,-16.86,-4.96,7.98,1.63,-1.05,-2.26,Learned exposition
2971_13,-23,-5.64,10.1,-7.37,1.82,-2.83,Learned exposition
2971_15,-14.51,-5.5,9.17,5.9,0.6,-0.38,Learned exposition
2971_9,-19.36,-4.49,11.1,-8.77,-3.08,-3.5,Learned exposition
29844_15,-18.33,-1.06,13.09,-2.71,1.89,0.22,Learned exposition
29844_20,-24.66,-5.18,13.84,-7.47,5.07,-1.81,Learned exposition
29844_21,-25.79,-3.38,7.32,-7.46,1.75,-3.19,Learned exposition
29844_22,-24.63,-5.81,8.14,-1.36,4.17,-1.78,Learned exposition
29844_23,-18.66,-5.97,7.67,5.59,1.08,-1.34,Learned exposition
29844_24,-15.97,-3.13,9.51,0.58,1.36,-2.02,Learned exposition
29844_3,-13.57,4.31,1.68,-4.79,16.68,-0.83,Scientific exposition
30076_12,-22.42,-3.6,12.36,-5.78,2.76,1.79,Learned exposition
30076_14,-16.4,11.96,9.98,-9.27,0.53,3.5,Learned exposition
30076_17,-23.38,-5.11,9.13,-7.39,1.68,-2.02,Learned exposition
30076_18,-19.05,-5.19,5.28,5.41,1.28,-0.0199999999999998,Learned exposition
