Filename,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Closest Text Type
30076_19,-15.03,-4.69,7.15,6.38,1.3,2.21,Learned exposition
30076_20,-22.73,-7.13,10.87,-1.1,-0.36,-2.14,Learned exposition
30076_21,-22.24,-5.26,4.69,-1.63,3.36,-1.47,Learned exposition
30076_22,-26.92,-6.48,13.29,-6.65,1.39,-2.48,Learned exposition
30535_19,-14.82,-3.91,11.51,1.33,2.45,0.9,Learned exposition
30535_24,-23.56,-5.07,7.87,-6.32,0.59,-2.43,Learned exposition
30535_25,-22.05,-3.48,4.86,-5.44,1.35,0.21,Learned exposition
30535_26,-18.95,-4.66,8.76,-1.92,2.12,-1.41,Learned exposition
30535_27,-18.49,-5.55,8.69,4.18,0.73,-1.78,Learned exposition
30535_28,-22.88,-5.68,6.29,1.61,-1,-1.85,Learned exposition
3114_11,-16.33,-2.44,18.07,6.25,-2.3,2.74,Learned exposition
3114_13,-22.26,-4.18,16.98,-9.27,-2,-3.5,Learned exposition
3114_17,-25.16,-5.57,14.26,-8.09,-0.22,-2.71,Learned exposition
3114_19,-22.19,-3.24,8.26,-5.55,3.28,-1.86,Learned exposition
3114_20,-22.05,-4.38,15.71,-5.74,4.07,-0.52,Learned exposition
3114_21,-21.88,-4.61,12.81,-3.5,5.11,-1.81,Learned exposition
3114_22,-21.15,-5.47,9.17,-7.18,0.93,-3.5,Learned exposition
3205_11,-17.91,-2.79,7.29,-3.4,0.22,0.57,Learned exposition
3205_13,-25.4,-7.08,12.32,-9.27,-3.29,-2.76,Learned exposition
3205_14,-22.7,-4.17,9.5,-6.8,0.86,-2.51,Learned exposition
3205_16,-19.65,-4.14,7.45,-7.51,0.84,-3.09,Learned exposition
3205_17,-22.61,-6.29,11.6,-9.27,-0.24,-3.5,Learned exposition
3205_18,-26.61,-6.5,13.56,-9.27,-2.68,-2.85,Learned exposition
3205_19,-17.61,-3.06,7.75,1.4,0.5,-2.35,Learned exposition
3205_20,-24.49,-4.02,9.08,-5.05,-0.4,-2.7,Learned exposition
33020_33,-19.66,-1.18,26.11,4.29,-0.88,2,Learned exposition
33020_34,-19.66,-1.18,26.11,4.29,-0.88,2,Learned exposition
33020_35,-19.66,-1.18,26.11,4.29,-0.88,2,Learned exposition
33020_37,-25.95,-3.86,16.14,-9.27,-2.76,-3.5,Learned exposition
33020_41,-20.75,-4.88,10.8,-4.85,3.88,-2.71,Learned exposition
33020_45,-23.64,-2.81,14.77,-5.6,2.26,-2.57,Learned exposition
33020_46,-23.64,-2.81,14.77,-5.6,2.26,-2.57,Learned exposition
33020_47,-23.89,-2.67,11.36,-6.83,0.84,-3.19,Learned exposition
33020_48,-24.4,-3.55,4.45,-7.95,-1.06,-2.62,Learned exposition
33020_49,-24.4,-3.55,4.45,-7.95,-1.06,-2.62,Learned exposition
33020_50,-23.96,-4.88,11.3,-9.27,0.78,-1.93,Learned exposition
33020_51,-22.99,-7.02,10.76,-9.27,-3.38,-3.5,Learned exposition
33020_52,-22.99,-7.02,10.76,-9.27,-3.38,-3.5,Learned exposition
33020_53,-20.37,-5.5,17.09,-9.27,-2.99,-3.5,Learned exposition
33020_54,-20.37,-5.5,17.09,-9.27,-2.99,-3.5,Learned exposition
33020_55,-16.81,-7,11.24,-7.36,1.99,-3.5,Learned exposition
33020_56,-16.81,-7,11.24,-7.36,1.99,-3.5,Learned exposition
33020_57,-16.81,-7,11.24,-7.36,1.99,-3.5,Learned exposition
33020_58,-21.2,-4.11,4.64,-7.65,-2.55,-3.5,Learned exposition
33020_59,-21.2,-4.11,4.64,-7.65,-2.55,-3.5,Learned exposition
33020_60,-24.23,-5.12,13.37,-6.79,1.67,-2.9,Learned exposition
33020_61,-25.3,-3.9,12.09,-9.27,-0.72,-2.52,Learned exposition
33020_62,-25.3,-3.9,12.09,-9.27,-0.72,-2.52,Learned exposition
33020_63,-23.63,-5.16,5.26,-5.99,-0.71,-2.81,Learned exposition
33020_64,-28.19,-0.86,20.34,-9.27,1.48,-3.5,Learned exposition
33020_65,-28.19,-0.86,20.34,-9.27,1.48,-3.5,Learned exposition
33020_66,-28.19,-0.86,20.34,-9.27,1.48,-3.5,Learned exposition
33020_67,-23.1,-2.15,7.39,-8.38,-0.0499999999999999,-3.5,Learned exposition
33020_68,-23.1,-2.15,7.39,-8.38,-0.0499999999999999,-3.5,Learned exposition
33020_71,-22.02,-5.09,10.54,-4.2,3.47,-1.8,Learned exposition
33020_72,-22.75,-3.46,8.77,-1.59,1.79,-2.4,Learned exposition
33020_73,-22.14,-1.81,11.07,-1.49,2.52,-0.21,Learned exposition
33020_75,-18.28,-0.14,12.51,-4.94,6.54,-2.35,Learned exposition
33020_76,-23.81,-4.46,8.72,-8.99,-2.21,-3.12,Learned exposition
33020_77,-19.69,-2.68,7,-7.85,0.84,-2.45,Learned exposition
33020_78,-24.65,-4.66,18.15,-6.99,1.01,-3.5,Learned exposition
33020_79,-21.61,-5.18,12.07,-5.23,0.69,-2.43,Learned exposition
33020_81,-22.95,-4.73,9.28,-6.32,1.49,-0.71,Learned exposition
33020_82,-20.62,-2.88,10.12,-4.57,2.35,-2.36,Learned exposition
33020_84,-16.7,-3.93,16.72,7.78,0.3,-1.45,Learned exposition
33020_85,-19.97,-3.31,9.28,1.03,0.21,-2.83,Learned exposition
33020_86,-26.96,-5.83,21.6,-7.64,-1.78,-2.66,Learned exposition
33020_87,-24.08,-4.68,9.98,-3.84,0.22,-1.48,Learned exposition
33035_12,-14.52,-1.49,21.7,-1.65,-1.86,3.81,Learned exposition
33035_14,-24.45,-4.15,9.51,-6.39,0.86,-2.4,Learned exposition
33035_15,-21.87,-4.88,10.83,-3.85,2.87,-2,Learned exposition
33035_16,-24.69,-6.17,16.94,-7.63,0.99,-2.78,Learned exposition
33035_18,-27.74,-6.56,13.77,-8.79,1.67,-2.85,Learned exposition
33035_21,-20.08,-3.87,10.4,-1.42,2.32,-1.66,Learned exposition
33035_22,-30.94,-6.73,21.47,-8.9,-2.86,-2.69,Learned exposition
33035_8,-24.24,-3.37,7.04,-8.86,0.44,-3.5,Learned exposition
33051_19,-18.82,-2.26,10.29,-2.08,5.1,-1.43,Learned exposition
33051_20,-22.09,-4.11,9.4,-5.92,1.42,-2.29,Learned exposition
33051_23,-20.58,-5.03,7.78,-0.82,1.14,-1.88,Learned exposition
33051_24,-18.81,-4.65,8.6,-0.32,2.94,-1.5,Learned exposition
33051_26,-26.14,-7.24,26.28,-8.06,-2.62,-2.91,Learned exposition
33051_27,-27.82,-7.19,7.45,-9.27,-2.87,-3.24,Learned exposition
33055_11,-16.81,-2.97,25.09,4.4,-2.41,2.33,Learned exposition
33055_13,-20.29,-4.99,9.76,-2.71,3.85,-2.66,Learned exposition
33055_15,-13.98,-6.58,6.99,-9.27,-2.08,-3.5,Learned exposition
33055_17,-21.98,-4.43,10.02,-5.56,0.66,-2.17,Learned exposition
33055_18,-31.3,-5.71,15.47,-6.83,0.0199999999999999,-3.5,Learned exposition
33055_19,-24.19,3.05,9.17,-9.27,-0.74,-3.5,Learned exposition
33055_20,-19.87,-3.65,10.68,-3.01,2.33,-1.55,Learned exposition
33055_21,-22.84,-4.18,10.24,-4.28,0.61,-2.38,Learned exposition
33055_2,-23.57,-5.07,11.35,-7.64,-0.87,-2.35,Learned exposition
33066_6,-21.2,-3.94,10.48,-5.1,2.46,-2.61,Learned exposition
33066_8,-29.49,-5.2,8.3,-1.41,2.92,-2.1,Learned exposition
33073_100,-17.86,-3.11,10.11,-1.12,6.76,-1.57,Scientific exposition
33073_101,-20.32,-4.38,11.63,2.48,3.62,-1,Learned exposition
33073_102,-20.32,-4.38,11.63,2.48,3.62,-1,Learned exposition
33073_105,-32.89,-7.31,17.1,-9.27,0.9,-3.5,Learned exposition
33073_106,-28.47,-5.33,16.95,-5.07,-2.05,-1.6,Learned exposition
33073_107,-28.47,-5.33,16.95,-5.07,-2.05,-1.6,Learned exposition
33073_108,-28.47,-5.33,16.95,-5.07,-2.05,-1.6,Learned exposition
33073_109,-28.47,-5.33,16.95,-5.07,-2.05,-1.6,Learned exposition
33073_111,-20.41,-6.09,3.98,0.4,2.6,2.26,Learned exposition
33073_116,-22.83,-6.54,8.42,-3.02,0.58,-0.62,Learned exposition
33073_117,-22.88,-4.91,5.81,-2.78,4.33,-0.12,Learned exposition
33073_118,-22.88,-4.91,5.81,-2.78,4.33,-0.12,Learned exposition
33073_119,-22.01,-4.44,4.88,-1.58,3.98,-0.78,Learned exposition
33073_11,-20.62,-5.53,12.86,-3.61,3.23,1.07,Learned exposition
33073_120,-20,-6.35,6.03,-1.09,2.13,-0.59,Learned exposition
33073_121,-20,-6.35,6.03,-1.09,2.13,-0.59,Learned exposition
33073_122,-20,-6.35,6.03,-1.09,2.13,-0.59,Learned exposition
33073_123,-20,-6.35,6.03,-1.09,2.13,-0.59,Learned exposition
33073_124,-17.36,-6.02,9.45,-0.95,3.15,-2.59,Learned exposition
33073_128,-18.32,-6.29,4.23,-7.7,3.5,-3.5,Learned exposition
33073_129,-19.86,-5.19,4.43,-4.85,2.4,-0.0399999999999998,Learned exposition
33073_130,-19.66,-5.74,4.36,-2.17,3.65,-2.62,Learned exposition
33073_131,-23.42,-3.17,6.24,-8.39,-1.84,-2.97,Learned exposition
33073_133,-10.88,-5.93,6.94,-8.13,2.66,-2.26,Scientific exposition
33073_134,-10.88,-5.93,6.94,-8.13,2.66,-2.26,Scientific exposition
33073_138,-19.61,-2.73,16.46,-2.45,2.49,1.64,Learned exposition
33073_140,-23.78,-3.84,12.63,-2.98,1.31,-1.14,Learned exposition
33073_141,-23.78,-3.84,12.63,-2.98,1.31,-1.14,Learned exposition
33073_142,-23.78,-3.84,12.63,-2.98,1.31,-1.14,Learned exposition
33073_143,-23.78,-3.84,12.63,-2.98,1.31,-1.14,Learned exposition
33073_144,-23.78,-3.84,12.63,-2.98,1.31,-1.14,Learned exposition
33073_145,-23.78,-3.84,12.63,-2.98,1.31,-1.14,Learned exposition
33073_146,-23.78,-3.84,12.63,-2.98,1.31,-1.14,Learned exposition
33073_147,-22.16,-3.32,12.57,-6.55,3.37,-2.24,Learned exposition
33073_148,-22.16,-3.32,12.57,-6.55,3.37,-2.24,Learned exposition
33073_149,-22.16,-3.32,12.57,-6.55,3.37,-2.24,Learned exposition
33073_150,-22.16,-3.32,12.57,-6.55,3.37,-2.24,Learned exposition
33073_151,-22.16,-3.32,12.57,-6.55,3.37,-2.24,Learned exposition
33073_152,-22.16,-3.32,12.57,-6.55,3.37,-2.24,Learned exposition
33073_153,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_154,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_155,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_156,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_157,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_158,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_159,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_160,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_161,-20.34,-5.12,14.54,-3.99,7.19,-2.28,Learned exposition
33073_163,-24.75,-6.14,9.73,-8.1,-2.74,-3.5,Learned exposition
33073_164,-21.89,-6.05,8.43,-9.27,-1.49,-3.5,Learned exposition
33073_165,-22.76,-6.39,9.73,-8.84,-2.85,-3.5,Learned exposition
33073_166,-18.1,-4.82,4.74,-8.89,-3.68,-3.5,Learned exposition
33073_167,-19.37,-4.8,8.33,-7.99,-2.41,-2.69,Learned exposition
33073_168,-24.06,-7.29,14.46,-7.97,-3.15,-3.5,Learned exposition
33073_169,-24.06,-7.29,14.46,-7.97,-3.15,-3.5,Learned exposition
33073_170,-18.67,-5.23,7.87,-3.35,4.27,-0.55,Learned exposition
33073_171,-18.67,-5.23,7.87,-3.35,4.27,-0.55,Learned exposition
33073_172,-25.13,-6.89,7.85,-7.46,-3.12,-3.09,Learned exposition
33073_173,-24.6,-5.15,10.61,-7.97,-0.71,-2.16,Learned exposition
33073_174,-24.4,-4.39,6.26,-7.82,-0.99,-3.5,Learned exposition
33073_175,-24.4,-4.39,6.26,-7.82,-0.99,-3.5,Learned exposition
33073_176,-24.09,-4.23,13.76,-6.93,-1.68,-3.5,Learned exposition
33073_177,-24.32,-5.24,12.6,-7.77,-1.13,-3.5,Learned exposition
33073_178,-22.61,-6.73,9.64,-9.27,1.72,-1.62,Learned exposition
33073_179,-22.61,-6.73,9.64,-9.27,1.72,-1.62,Learned exposition
33073_17,-25.36,-5.17,9.76,-8.5,-2.2,-2.21,Learned exposition
33073_180,-22.07,-6.51,6.76,-6.7,0.05,-3.31,Learned exposition
33073_181,-20.63,-5.61,10.1,-5.36,2.44,-1.72,Learned exposition
33073_182,-21.47,-2.11,7.56,-1.74,0.76,-0.22,Learned exposition
33073_183,-23.15,-4.8,6.87,-6.41,-0.18,-2.73,Learned exposition
33073_184,-22.17,-4.88,10.27,-6.83,-3,-2.04,Learned exposition
33073_185,-17.74,-5.37,12.63,-6.85,3.58,-1.97,Learned exposition
33073_186,-20.47,-5.96,11.9,-7.56,1.29,-2.38,Learned exposition
33073_187,-20.7,-5.39,4.67,-7.07,-0.96,-1.45,Learned exposition
33073_188,-23.72,-3.94,8.08,-8.65,4.1,-2.78,Learned exposition
33073_189,-23.72,-3.94,8.08,-8.65,4.1,-2.78,Learned exposition
33073_190,-23.03,-5.62,13.6,-6.68,1.4,-2.07,Learned exposition
33073_191,-24.93,-6,13.11,-6.82,1.27,-2.38,Learned exposition
33073_193,-26.31,-6.6,12.66,-9.27,2.04,-3.5,Learned exposition
33073_194,-25.04,-3.42,6.52,-2.33,-0.25,-1.88,Learned exposition
33073_195,-24.64,-4.06,4.59,-3.84,-0.39,-1.6,Learned exposition
33073_196,-22.8,-4.93,24.75,-9.27,-2.27,-3.5,Learned exposition
33073_197,-31,-3.84,15.64,-7,1.85,-2.5,Learned exposition
33073_198,-18.55,-0.390000000000001,8.92,-4.29,-0.94,2.88,Learned exposition
33073_199,-18.55,-0.390000000000001,8.92,-4.29,-0.94,2.88,Learned exposition
33073_200,-23.69,-4.96,8.36,-8.01,-0.9,-2.93,Learned exposition
33073_201,-23.69,-4.96,8.36,-8.01,-0.9,-2.93,Learned exposition
33073_202,-23.69,-4.96,8.36,-8.01,-0.9,-2.93,Learned exposition
33073_205,-20.36,-6.67,38.37,-9.27,2.67,1.67,Learned exposition
33073_206,-26.06,-4.54,6.97,-6.69,-0.1,-2.16,Learned exposition
33073_207,-26.03,-4.46,10.79,-7.3,2.03,-1.52,Learned exposition
33073_208,-25.09,-4.15,12.92,-7.7,0.09,-1.84,Learned exposition
33073_209,-21.09,-5.37,12.21,-6.35,5.06,-1.12,Learned exposition
33073_20,-18.05,-1.37,0.48,-1.58,1.44,-2.52,Learned exposition
33073_210,-21.09,-5.37,12.21,-6.35,5.06,-1.12,Learned exposition
33073_211,-21.09,-5.37,12.21,-6.35,5.06,-1.12,Learned exposition
33073_212,-21.09,-5.37,12.21,-6.35,5.06,-1.12,Learned exposition
33073_213,-21.09,-5.37,12.21,-6.35,5.06,-1.12,Learned exposition
33073_214,-21.89,-3.44,9.44,-4.3,3.32,-2.4,Learned exposition
33073_215,-21.89,-3.44,9.44,-4.3,3.32,-2.4,Learned exposition
33073_216,-21.89,-3.44,9.44,-4.3,3.32,-2.4,Learned exposition
33073_217,-21.89,-3.44,9.44,-4.3,3.32,-2.4,Learned exposition
33073_218,-21.18,-3.42,12.61,-2.13,5.8,-0.59,Learned exposition
33073_219,-21.18,-3.42,12.61,-2.13,5.8,-0.59,Learned exposition
33073_221,-17.94,-2.31,15.01,-7.82,0.42,-1.81,Learned exposition
33073_222,-28.29,-6.94,4.34,-7.78,-1.44,-2.95,Learned exposition
33073_224,-24.34,-5.76,10.32,-7.52,-1.83,-3.5,Learned exposition
33073_225,-18.55,-5.28,8.21,-7.45,4.58,-2.88,Learned exposition
33073_227,-21.18,-6.17,11.3,-9.27,-1.77,-3.5,Learned exposition
33073_228,-20.31,-2.62,7.53,-5.1,4.09,-3.5,Learned exposition
33073_230,-22.97,-2.91,14.7,-1.85,-0.61,-2.04,Learned exposition
33073_231,-16.1,-4.48,9.37,1.07,-0.37,0.14,Learned exposition
33073_232,-16.1,-4.48,9.37,1.07,-0.37,0.14,Learned exposition
33073_233,-16.1,-4.48,9.37,1.07,-0.37,0.14,Learned exposition
33073_234,-16.1,-4.48,9.37,1.07,-0.37,0.14,Learned exposition
33073_235,-13.36,-4.92,9.91,15.05,1.04,0.31,Scientific exposition
33073_236,-13.36,-4.92,9.91,15.05,1.04,0.31,Scientific exposition
33073_238,-14.32,-3.86,14.3,5.43,-1.03,-2.02,Learned exposition
33073_239,-14.32,-3.86,14.3,5.43,-1.03,-2.02,Learned exposition
33073_242,-14.67,-1.75,8,4.89,0.11,-0.74,Learned exposition
33073_243,-21.69,-3.35,6.71,-8.57,-2.02,-3.02,Learned exposition
33073_244,-16.85,-3.36,11.08,-2.79,3.78,-0.76,Learned exposition
33073_245,-17.14,-3.56,10.9,-3.24,3.23,-0.95,Learned exposition
33073_246,-16.97,-4.39,8.52,-0.67,2.42,-2.31,Learned exposition
33073_247,-17.8,-3.06,3.24,-3,-1.1,-3.09,Learned exposition
33073_248,-28.33,-7.02,25.21,-9.27,-3.92,-3.5,Learned exposition
33073_249,-29.57,-6.85,14.39,-6.56,-2.03,-2.04,Learned exposition
33073_251,-21.11,-7.23,16.93,-2.34,-1.28,-1.88,Learned exposition
33073_252,-21.11,-7.23,16.93,-2.34,-1.28,-1.88,Learned exposition
33073_253,-23.72,-7.16,14.45,-3.51,-1.73,-2.14,Learned exposition
33073_30,-27.63,-3.93,15.22,-6.02,-2.2,-2.31,Learned exposition
33073_48,-20.02,-4.94,13.89,-2.98,5.13,-0.43,Learned exposition
33073_49,-20.02,-4.94,13.89,-2.98,5.13,-0.43,Learned exposition
33073_53,-24.76,-3.64,10.1,-6.81,-1.58,-1,Learned exposition
33073_54,-24.76,-3.64,10.1,-6.81,-1.58,-1,Learned exposition
33073_55,-22.73,-4.93,6.03,-4.64,-0.11,-1.71,Learned exposition
33073_6,-18.54,-5.74,16.53,-3.41,3.83,-0.88,Learned exposition
34022_17,-18.78,-4.63,6.86,-0.52,3.03,-1.93,Learned exposition
34022_18,-16.5,-5.56,13.12,-4.22,3.22,-1.66,Learned exposition
34369_23,-21.74,-6.2,4.34,-8.31,-3.92,-3.5,Learned exposition
34369_27,-18.76,-2.09,13.35,-4.71,8.36,-2.66,Scientific exposition
34369_28,-22.31,-4.91,10.63,-6.07,1.24,-3.19,Learned exposition
34369_29,-22.98,-6.68,10.85,-7.49,0.17,-3.5,Learned exposition
34369_30,-22.98,-6.68,10.85,-7.49,0.17,-3.5,Learned exposition
34369_31,-23.85,-5.38,10.22,-5.6,1.61,-2.93,Learned exposition
34369_32,-23.85,-5.38,10.22,-5.6,1.61,-2.93,Learned exposition
34369_33,-25.64,-6.73,15.4,-7.56,-0.57,-3.5,Learned exposition
34369_35,-20.56,-5.53,7.41,-7.81,1.46,-2.95,Learned exposition
34369_37,-19.94,-5.51,9.61,-5.45,-1.65,-2.78,Learned exposition
34369_38,-20.61,-4.88,5.76,-5.75,1.5,-2.19,Learned exposition
34369_40,-14.43,-2.91,5.63,-5.35,2.85,0,Learned exposition
34369_41,-21.45,-6.27,11.39,-9.27,0.01,-3.5,Learned exposition
34369_42,-21.45,-6.27,11.39,-9.27,0.01,-3.5,Learned exposition
34369_43,-19.9,-5.01,8.92,-2.46,2.89,-1.81,Learned exposition
34369_45,-31.32,-6.99,6.13,-8.79,-2.99,-3.5,Learned exposition
34369_46,-19.97,-6.28,8.01,-6.49,-1.7,-3.5,Learned exposition
34369_48,-24.8,-3.23,9.92,-4.21,-1.05,-2.69,Learned exposition
34369_49,-23.47,-4.13,5.89,-4.3,1.52,-2.78,Learned exposition
34404_10,-22.74,-7.1,9.65,-8.52,-3.29,-2.5,Learned exposition
34404_11,-19.44,-5.96,6.27,-9.27,-2.3,-2.31,Learned exposition
34404_14,-22.68,-4.76,7.73,-7.45,-0.45,-2.7,Learned exposition
34404_15,-31.71,-7.26,6.55,-8.4,-2.17,-3.5,Learned exposition
34404_17,-16.75,-6.69,9.16,3.33,0.2,0.12,Learned exposition
34404_18,-24.07,-4.23,7.18,-5.82,-1.05,-3.02,Learned exposition
34404_9,-22.34,-3.21,11.16,-6.32,5.87,-2.67,Learned exposition
3486_10,-24.82,-4.32,14.13,6.13,-2.59,-0.41,Learned exposition
3486_12,-25.95,-7.15,17.26,-8.49,-3.92,-2.93,Learned exposition
3486_17,-23.59,-4.87,9.25,-6.81,1.24,-2.78,Learned exposition
36397_15,-18.35,-2.96,17.87,-0.2,1.01,-0.21,Learned exposition
36397_21,-21.97,-3.83,9.41,-6.52,0.69,-2.5,Learned exposition
36397_22,-15.16,-5.81,9.25,3.8,0.85,1.05,Learned exposition
36397_24,-29.13,-5.11,8.22,-2.44,-0.85,-2.97,Learned exposition
36536_13,-22.64,-5.44,8.54,-7.14,1.65,-2.5,Learned exposition
36536_14,-25.67,-6.14,8.16,-8.14,0.68,-2.85,Learned exposition
36536_15,-22.6,-4.09,8.45,-5.25,0.49,-2.52,Learned exposition
36536_3,-15.8,-4.23,16.08,2.88,-2.97,-1.33,Learned exposition
36536_9,-22,-6.33,12.63,-9.27,-2.68,-2.52,Learned exposition
3695_12,-17.83,-3.55,20.29,1.46,0.04,2.36,Learned exposition
3695_14,-23.29,-3.72,12.9,-5.76,5.02,-1.78,Learned exposition
3695_15,-22.04,-4.58,7.19,-9.27,-3.11,-3.5,Learned exposition
3695_20,-22.55,-3.99,8.75,-7.33,0.87,-2.86,Learned exposition
3695_21,-28.22,-5.13,9.11,-1.86,0.48,-2.26,Learned exposition
37330_15,-24.65,-5.17,10.82,-9.27,-0.92,-2.16,Learned exposition
37330_16,-24.67,-6.6,8.43,-7.91,-3.11,-3.5,Learned exposition
37330_19,-22.78,-4.64,9.63,-5.94,2.13,-2.24,Learned exposition
37330_20,-17.35,-2.8,4.54,-6.97,13.33,-3.5,Scientific exposition
37330_22,-22.35,-4.2,5.91,-3.55,7.41,-1.21,Learned exposition
37330_23,-25.07,-4.75,6.14,-8.44,4.05,-0.62,Learned exposition
37330_26,-21.99,-6.76,6.73,-6.77,-2.83,-2.95,Learned exposition
37330_27,-25.45,-7.38,1.21,-9.27,-3.92,-3.5,Learned exposition
37330_28,-30.4,-6.97,10.03,-8.9,-3.28,-3.31,Learned exposition
37330_30,-27.29,-4.93,9.72,-2.62,0.78,-1.95,Learned exposition
37330_31,-29.07,-5.7,12.4,-5.39,0.6,-2.97,Learned exposition
37330_32,-36.55,-6.57,11.83,-9.27,-2.8,-3.07,Learned exposition
37392_11,-25.54,-3.86,17.54,-8.88,-3.59,-3.5,Learned exposition
37392_14,-23.22,-4.9,9.81,-7.03,1.11,-2.65,Learned exposition
37392_15,-23.07,-3.35,9.64,-6.27,3.27,-3.09,Learned exposition
37392_16,-26.97,-2.94,10.01,-4.43,1.12,-2.2,Learned exposition
37392_9,-15.44,-1.66,15.22,2.27,0.17,1.31,Learned exposition
373_16,-21.84,-3.86,7.34,-6.88,1.28,-2.48,Learned exposition
373_17,-19.73,-5.35,1.14,-5.67,8.8,-2.19,Scientific exposition
373_19,-29.22,-4.94,12.02,-9.27,1.55,-3.5,Learned exposition
373_20,-16.83,-6.02,7.82,-2.22,2.78,-1.5,Learned exposition
37527_15,-23.7,-4.53,9.87,-6.22,1.68,-2,Learned exposition
