Filename,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Closest Text Type
37527_21,-20.44,-3.28,10.72,-8.99,2.46,-3.5,Learned exposition
37527_22,-34.65,-7.2,11.89,-8.04,-0.9,-3.5,Learned exposition
37527_7,-18.34,-3.35,15.46,-0.95,0.72,-0.58,Learned exposition
3793_8,-19.73,-6.49,9.28,1.09,1.31,0.15,Learned exposition
3793_9,-23.67,-5.1,7.42,-3.61,-0.62,-2.14,Learned exposition
3812_15,-23.76,-3.47,8,-6.86,1.15,-2.29,Learned exposition
3812_18,-30.53,-7.38,6.8,-9.27,-3.92,-3.5,Learned exposition
39764_14,-23.19,-7,10.95,-8.36,-3.06,-3.5,Learned exposition
39764_18,-21.06,-3.74,14.34,-5.12,4.47,-1.63,Learned exposition
39764_19,-23.56,-5.66,8.43,-7.03,0.63,-2.9,Learned exposition
39764_21,-35.88,-7.38,3.14,-9.27,-3.92,-3.5,Learned exposition
39764_22,-17.92,-4.65,10.69,-1.25,-1.56,0.09,Learned exposition
39847_10,-20.19,-1.26,10.7,-2.07,2.9,0.59,Learned exposition
39847_16,-25.16,-3.02,10.49,-5.88,1.18,-3.02,Learned exposition
39847_18,-17.19,-5.14,8.75,1.91,1.12,-1.57,Learned exposition
40003_17,-21.38,-6.78,4.66,-5.33,-2.93,-3,Learned exposition
40003_20,-17.01,2.16,19.29,1.64,0.0499999999999999,0.46,Learned exposition
40003_22,-19.55,-0.42,13.09,-4.29,7.26,-1.14,Learned exposition
40003_28,-22.95,-4.82,7.27,-6.13,0.47,-2.7,Learned exposition
40003_30,-32.81,-6.9,6.24,-8.47,-1.01,-3.5,Learned exposition
41001_14,-23.87,-1.34,12.01,-3.74,0.51,-2.74,Learned exposition
41001_20,-22.39,-4.71,10.73,-5.86,3.11,-2.33,Learned exposition
41001_21,-21.36,-3.9,9.32,-6.85,0.8,-2.47,Learned exposition
41001_23,-21.66,-1.16,9.56,-8.88,3.72,-1.93,Learned exposition
41001_25,-21.61,-6.48,9.53,-9.11,-3.24,-3.5,Learned exposition
41001_26,-18.34,-5.14,7,-1.4,0.43,-2.59,Learned exposition
41001_27,-19.56,-5.08,6.93,1.54,2.1,-1.22,Learned exposition
4199_15,-23.86,-4.37,10.01,-6.56,4.24,-2.65,Learned exposition
4199_16,-23.48,-4.39,8.08,-6.88,0.41,-2.88,Learned exposition
4199_17,-29.38,-7.11,3.12,-8.63,-0.0299999999999999,-2.85,Learned exposition
4199_18,-28.53,-6.87,3.58,-6.65,-3.58,-2.95,Learned exposition
4345_10,-15.23,-4.28,20.28,-1.03,-3.26,1.09,Learned exposition
4345_14,-22.19,-4.61,9.61,-4.79,6.53,-1.85,Learned exposition
4345_15,-22.82,-4.85,10.59,-7.66,-0.24,-3.21,Learned exposition
4345_18,-21.66,-4.51,13.56,0.0299999999999998,2.94,-2.69,Learned exposition
4345_19,-20.3,-5.41,8.37,2.73,0.74,-0.86,Learned exposition
4346_22,-11.14,13.23,20.84,-9.27,13.65,-3.5,Scientific exposition
4346_24,-21.92,-2.83,11.95,-4.84,3.63,-0.86,Learned exposition
4346_25,-23.77,-3.57,10.48,-7.37,2.29,-1.9,Learned exposition
4346_26,-22.15,-7.38,7.91,-9.27,-3.92,-3.5,Learned exposition
4346_27,-24.08,-2.87,6.61,-5.37,3.09,-1.33,Learned exposition
4346_28,-16.64,-0.98,12.47,-9.27,1.12,-3.5,Learned exposition
4346_30,-24.15,-1.61,15.07,-4.67,-1.59,-3.5,Learned exposition
4502_13,-21.12,-7.3,7.99,-9.27,-2.83,-3.5,Learned exposition
4502_16,-21.46,-3.79,15.56,-7.52,4.88,-3.09,Learned exposition
4502_17,-23.93,-4.39,8.9,-6.88,0.95,-2.82,Learned exposition
4502_18,-27.61,-7.27,24.94,-8.89,-2.61,-3.12,Learned exposition
4502_19,-22.74,-6.84,9.02,-4.58,-0.99,-2.85,Learned exposition
4515_10,-15.56,-1.36,21.09,3.39,-1.08,2.48,Learned exposition
4515_12,-21.51,-4.34,13.91,-6.31,3.66,-2.46,Learned exposition
4515_17,-24.95,-4.76,6.57,-6.88,0.1,-2.8,Learned exposition
4515_18,-30.67,-6.74,8.38,-4.73,-2.18,-2.85,Learned exposition
4786_13,-16.46,-4.42,19,0.44,1.45,1.26,Learned exposition
4786_17,-27.11,-4.87,11.81,-6.65,0.05,-2.67,Learned exposition
4786_18,-30.15,-5.29,11.03,-5.96,-1.79,-3.5,Learned exposition
4834_11,-26.67,-4.36,12.18,-5.13,0.91,-2.22,Learned exposition
487_12,-23.13,-6.87,14.37,-8.03,-1.5,-2.88,Learned exposition
487_13,-22.66,-4.22,9.02,-7.49,0.1,-2.65,Learned exposition
487_14,-21.05,-2.6,14.24,-3.68,2.55,-0.66,Learned exposition
487_17,-20.54,-5.79,6.73,-0.44,-0.84,-0.26,Learned exposition
4997_14,-22.88,-4.95,10.26,-7.1,0.72,-2.84,Learned exposition
4997_16,-17.14,-5.05,8.56,6.19,2.51,-0.19,Learned exposition
4997_17,-26.56,-6.78,7.49,-4.53,-0.51,-1.38,Learned exposition
501_11,-14.76,-2.13,19.42,3.29,0.64,5.14,Learned exposition
501_15,-20.92,-7.04,18.3,-9.27,-2.35,-2.26,Learned exposition
501_19,-23.72,-5.45,9.73,-7.09,0,-2.9,Learned exposition
501_20,-15.24,-6.06,8.85,-0.32,2.05,-0.31,Learned exposition
501_21,-24.13,-4.99,9.18,0.25,2.02,-1.16,Learned exposition
5106_12,-16.01,-2.77,21.25,5.93,-2.33,2.62,Learned exposition
5312_12,-19.45,-6.32,17.66,-8.52,-1.93,-2.5,Learned exposition
5312_15,-23.09,-3.08,14.58,-6.99,4.1,-2.69,Learned exposition
5312_16,-23.09,-4.97,7.89,-7.26,-0.55,-2.83,Learned exposition
5312_18,-17.68,-5.88,8.37,5.46,1.56,-1.36,Learned exposition
5312_19,-31.33,-5.05,6.42,-7.07,-3.16,-3.26,Learned exposition
5370_15,-22.04,-4.41,9.65,-5.7,1.13,-2.19,Learned exposition
5370_16,-23.82,-5,8.96,-6.28,0.47,-1.96,Learned exposition
5391_17,-19.24,-4.19,7.37,-3.96,4.18,-1.77,Learned exposition
5391_18,-23.63,-4.28,9.35,-6.58,0.54,-2.86,Learned exposition
5391_20,-23.08,-5.67,5.62,-0.5,-0.82,-2.12,Learned exposition
5391_2,-21.87,-6.12,19.64,-9.27,-1.17,-3.5,Learned exposition
5534_14,-22.09,-5,7.51,-7.28,1.04,-3.08,Learned exposition
5534_18,-18.24,-5.74,7.59,2.08,0.87,0.29,Learned exposition
5534_19,-18.27,-4.6,6.83,3.41,4.38,0.2,Learned exposition
5534_20,-21.17,-4.56,7.62,0.66,-1.12,-1.24,Learned exposition
5676_10,-21.94,-5.27,8.9,-9.27,-3.92,-2.38,Learned exposition
5676_14,-22.23,-5.13,9.14,-6.52,0.69,-2.48,Learned exposition
5676_16,-27.1,-7.38,2.78,-6.29,-3.92,-3.5,Learned exposition
5736_10,-17.02,-1.18,8.53,-2.59,-0.0400000000000001,0.59,Learned exposition
5736_25,-26.94,-6.75,10.45,-8.91,-1.45,-3.5,Learned exposition
5736_27,-21.96,-3.59,9.34,-4.55,3.75,-2.07,Learned exposition
5736_28,-23.8,-4.48,9.24,-7.31,0.0400000000000001,-2.65,Learned exposition
5736_32,-26.65,-5.98,6.91,0.46,0.44,-2.38,Learned exposition
5736_4,-14.2,1.32,7.8,-4.39,1.7,1.49,Learned exposition
6055_10,-16.04,-4.3,20.67,0.87,1.64,3.5,Learned exposition
6055_16,-21.65,-4.93,9.1,-6.37,1.58,-2.37,Learned exposition
6055_18,-19.22,-4.3,8.75,-1.37,-1.01,-1.61,Learned exposition
6083_21,-21.44,-4.6,8.42,-7.18,1.48,-2.77,Learned exposition
6083_23,-34.02,-6.2,5.87,-6.86,2.6,-3,Learned exposition
6083_24,-31.57,-6.06,11.86,-9.27,-3.92,-3.5,Learned exposition
6173_13,-23.62,-4.22,9.63,-6.97,0.6,-2.45,Learned exposition
6173_15,-17.29,-5,8.88,2.49,-0.1,-1.66,Learned exposition
6357_13,-21.84,-2.71,12.7,-3.15,3.53,-0.93,Learned exposition
6357_16,-22.15,-7.38,14.28,-7.75,-3.21,-3.5,Learned exposition
6357_20,-22.21,-3.44,10.49,-6.07,4.61,-2.1,Learned exposition
6357_21,-24.44,-5.32,10.79,-7.99,-0.88,-2.91,Learned exposition
6357_23,-23.77,-0.58,7.07,-8.06,-1.23,-3.5,Learned exposition
6357_25,-22.07,-6.18,9.19,-1.16,0.25,-1.38,Learned exposition
6403_10,-24.28,-4.5,11.02,-6.38,3.34,-2.59,Learned exposition
6403_11,-23.98,-3.42,8.72,-8.43,-2.4,-2.38,Learned exposition
6403_15,-24.93,-4.26,9,-7.43,0.76,-2.09,Learned exposition
6403_16,-16.48,-6.37,8.8,5.92,1.58,1.16,Learned exposition
6403_17,-27.71,-7.38,9.8,-8.73,-3.92,-3.5,Learned exposition
6488_24,-22.08,-6.04,11.52,-8.94,-3.29,-3.26,Learned exposition
6488_25,-20.67,-3.52,11.82,-6,3.74,-2.15,Learned exposition
6488_26,-22.82,-5,8.54,-7.06,0.63,-2.76,Learned exposition
6488_27,-13.35,-5.45,7.9,3.45,2.8,0.57,Scientific exposition
6488_28,-23.12,-5.13,10.71,-2.92,1.08,-2.59,Learned exposition
6550_14,-24.43,-4.48,13.31,-7.61,4.81,-2.81,Learned exposition
6550_15,-22.9,-5.17,7.41,-7.16,0.91,-2.88,Learned exposition
6550_18,-15.76,-5.43,7.31,6.1,1.96,-0.12,Learned exposition
6550_19,-33.75,-7.35,3.36,-9.27,-3.92,-3.5,Learned exposition
6550_20,-24.67,-5.01,11.38,-2.63,-0.47,-2.35,Learned exposition
6585_13,-32.38,-7.25,8.81,-8.68,-1.68,-3.5,Learned exposition
6585_15,-20.07,-6.09,6.99,-1.39,-0.88,-2.28,Learned exposition
6585_16,-23.01,-7.38,-4.91,-9.27,-3.92,-0.85,Learned exposition
6585_17,-24.01,-7.38,12.8,-9.27,-3.24,-3.5,Learned exposition
6585_9,-24.07,-4.99,11.44,-7.37,0.8,-2.69,Learned exposition
6606_10,-16.11,-0.09,1.83,-3.01,1.23,-2.09,Learned exposition
6606_11,-19.49,-5.25,12.42,-3.73,3.47,-2.09,Learned exposition
6606_12,-13.05,-4.3,2.16,-3.53,-0.06,-0.88,General narrative exposition
6606_13,-22.73,-4.41,10.48,-3.64,0.53,-1.76,Learned exposition
6606_9,-21.94,-4.89,6.61,-3.11,-0.45,-1.69,Learned exposition
6681_10,-16.22,-2.46,8.73,-7.99,2.05,-3.5,Learned exposition
6681_11,-20.42,-3.81,9.94,-5.56,1.81,-2.47,Learned exposition
6681_12,-20.02,-2.99,6.18,-5.61,2.61,-0.6,Learned exposition
6681_14,-19.92,-5.06,7.99,-4.44,0.0399999999999999,-2.66,Learned exposition
6681_15,-17.09,-4.19,6.09,5.94,2.81,-1.57,Learned exposition
6845_13,-15.76,-4.82,8.43,-6.85,7.57,-3.04,Scientific exposition
6845_14,-19.57,-5.14,8.66,-7.1,-0.72,-3.14,Learned exposition
6845_18,-17.24,-1.82,17.96,0.98,-0.79,3.64,Learned exposition
6845_20,-32.47,-7.13,5.15,-9.27,-3.92,-3.5,Learned exposition
6867_11,-25.11,-4.56,15.18,-6.53,5.31,-2.45,Learned exposition
6867_12,-24.94,-3.5,8.72,-6.57,0.92,-2.27,Learned exposition
6867_17,-23.9,-3.91,16.19,-2.23,-3.35,-3.04,Learned exposition
6867_5,-15.63,-2.96,20.5,0.6,-2.5,4.1,Learned exposition
6867_7,-24.83,-6.94,14.71,-7.85,-3.92,-3.5,Learned exposition
6977_12,-24.7,-4.05,9.16,-7.4,1.15,-2.62,Learned exposition
6977_13,-27.66,-6.32,4.72,-8.37,0.48,-2.74,Learned exposition
6977_15,-22.84,-5.59,8.36,4.16,2.71,-1.62,Learned exposition
6977_6,-17.3,-2.94,23.33,4.69,-2.47,2.1,Learned exposition
6977_8,-23.75,-6.84,10.68,-9.27,-1.36,-3.5,Learned exposition
704_12,-16.51,-1.98,19.45,4.6,-1.65,2.19,Learned exposition
704_18,-23.31,-4.11,8.88,-6.67,1.16,-2.64,Learned exposition
704_20,-22.82,-5.32,6.86,0.36,-0.1,-0.58,Learned exposition
708_13,-24.75,-4.69,13.87,-6.57,3.78,-2.9,Learned exposition
708_19,-23.16,-5.28,10.08,-7.74,-1.04,-2.91,Learned exposition
708_21,-19.91,-5.84,9.97,-3.11,4.16,-1.66,Learned exposition
708_22,-29.21,-7.23,7.94,-7.17,-1.32,-2.71,Learned exposition
708_23,-24.6,-6.08,7.35,2.85,-1.34,-2.76,Learned exposition
708_24,-26.14,-5.46,17.46,-7.46,5.18,-1.97,Learned exposition
708_8,-24.67,-4.92,11.07,1.43,-2.74,0.59,Learned exposition
7096_11,-23.74,-4.74,9.49,-7.52,1.25,-2.95,Learned exposition
7096_13,-15.88,-5.98,7.18,4.39,1.31,-0.83,Learned exposition
7429_11,-23.65,-4.22,7.35,-8.68,-3.42,-3.5,Learned exposition
7429_16,-20.49,-5.5,7.19,-3.78,5.17,-2.62,Learned exposition
7429_17,-24.27,-3.95,8.31,-6.63,1.4,-2.77,Learned exposition
7429_19,-22.89,-5.21,4.82,-7.59,2.42,-3.5,Learned exposition
7429_21,-28.15,-6.91,8.87,-6.29,-1.23,-2.64,Learned exposition
7470_12,-19.3,-2.08,11.89,-4.2,1,-1.71,Learned exposition
7470_16,-24.06,-4.03,9.96,-7.76,0.84,-2.71,Learned exposition
7470_17,-23.07,-4.16,8.49,-3.54,1.16,-2.41,Learned exposition
7552_15,-23.37,-3.81,8.51,-7.03,0.56,-2.47,Learned exposition
7552_17,-31.88,-6.19,11.86,-9.27,-2.83,-2.95,Learned exposition
7862_13,-15.77,-1.99,11.27,-1.71,2.1,-1.95,Learned exposition
7862_16,-25.86,-5.37,14.92,-8.84,-3.14,-3.5,Learned exposition
7862_17,-25.86,-5.37,14.92,-8.84,-3.14,-3.5,Learned exposition
7862_18,-25.86,-5.37,14.92,-8.84,-3.14,-3.5,Learned exposition
7862_19,-25.07,-4.61,11.36,-6.98,4.23,-3.5,Learned exposition
7862_20,-24.73,-5.76,9.16,-6.8,0.76,-2.88,Learned exposition
7862_21,-27.16,-6.86,6.34,-8,-1.82,-3.16,Learned exposition
7862_22,-29.86,-7.15,3.83,-9.27,-2.65,-3.5,Learned exposition
7862_24,-28.88,-5.6,5.1,-5.78,-0.83,-3.09,Learned exposition
7924_10,-19.65,-0.42,8.46,-0.43,2.07,-1.35,Learned exposition
7924_12,-26.8,-5.82,9.16,-2.85,0.74,-2.69,Learned exposition
7924_17,-23.77,-4.97,11.05,-8.14,-2.79,-3.5,Learned exposition
7924_20,-23.62,-3.96,14.93,-5.73,5.11,-1.81,Learned exposition
7924_21,-24.64,-5.07,9.24,-5.82,1.15,-2.63,Learned exposition
7967_12,-15.38,-3.68,20.19,1.44,1.34,1.4,Learned exposition
8084_11,-22.65,-4.93,10.7,-6.53,1.56,-2.42,Learned exposition
8084_14,-19.01,-4.64,10.74,0.36,0.1,-2.28,Learned exposition
8084_7,-20.96,-5.19,16.29,-7.81,0.21,-2.09,Learned exposition
8269_4,-23.42,-4.68,9.77,-6.32,0.39,-2.55,Learned exposition
8269_6,-22.54,-6.05,8.53,-7.1,-3.47,-2.78,Learned exposition
8269_7,-26.8,-4.04,12.54,-7.3,-0.0400000000000001,-3.5,Learned exposition
8269_8,-26.24,-5.92,17.97,-7.53,-1.88,-2.81,Learned exposition
8320_14,-20.37,-5.58,11.92,-6.32,1.39,-1.5,Learned exposition
8320_16,-18.6,-5.94,7.23,-0.89,1.29,-2.71,Learned exposition
8320_17,-29.51,-7,13.84,-3.36,3.54,-2.95,Learned exposition
8349_23,-16.35,-4.26,20.05,-0.04,1.75,1.54,Learned exposition
8349_28,-22.5,-4.64,8.54,-6.79,1.28,-2.74,Learned exposition
8349_29,-31.41,-6.88,22.99,-8.13,-0.83,-3.5,Learned exposition
8349_30,-26.3,-6,6.69,-1.91,-1.4,-2.78,Learned exposition
8349_3,-20.73,-4.56,12.84,-4.89,-1.9,-1.48,Learned exposition
8363_11,-22.88,-4.82,10.66,-7.73,1.18,-2.62,Learned exposition
8382_17,-21.56,-4.58,12.16,-4.67,5.8,-2.26,Learned exposition
8382_18,-22.52,-5.28,9.1,-7.3,-0.22,-2.83,Learned exposition
8382_19,-26.96,-4.79,8.63,-7.45,2.37,-1.59,Learned exposition
8382_20,-27.99,-6.54,11.54,-7.29,-1.89,-3.5,Learned exposition
8382_21,-21.64,-2.98,9.44,-3.01,0.32,-1.38,Learned exposition
8382_9,-19.14,-2.64,14.33,0.390000000000001,-3.21,0.38,Learned exposition
841_22,-22.44,-5.62,12.25,-8.05,1.07,-3.12,Learned exposition
841_24,-15.35,-2.8,19.15,6.92,-1.05,2.04,Learned exposition
841_26,-23.51,-6.74,8.16,-9.27,-2.09,-3.5,Learned exposition
841_27,-26.03,-7.07,4.96,-8.68,-2.66,-3.5,Learned exposition
841_28,-19.67,-5.63,7.97,3.68,3.4,-2.71,Learned exposition
8519_13,-24.03,-4.95,10.37,-7.56,-0.16,-2.46,Learned exposition
8598_11,-23.09,-4.69,10.36,-7.31,-0.14,-2.43,Learned exposition
8598_12,-25.37,-5.71,8.14,-6.49,-2.38,-2.83,Learned exposition
8598_5,-15.5,2.04,16.03,1.36,0.44,0.7,Learned exposition
8598_7,-24.38,-7.27,17.64,-9.27,-3.92,-3.5,Learned exposition
8598_8,-21.11,-7.38,8.88,-8.15,7.81,-3.5,Learned exposition
867_13,-20.85,-3.92,11.72,-4.51,3.63,-2.62,Learned exposition
867_14,-20.93,-5.11,8.8,-7.57,-0.13,-2.69,Learned exposition
867_15,-18.75,-1.37,15.95,0.38,1.76,1.15,Learned exposition
867_17,-19.26,-4.27,11.68,-4.78,4.55,-2.83,Learned exposition
867_18,-20.35,-4.85,15.97,-9.27,-1.29,-3.5,Learned exposition
867_20,-25.58,-6.02,6.64,-8.2,2.93,-1.12,Learned exposition
8699_10,-22.05,-4.56,8.95,-6.34,0.26,-2.33,Learned exposition
8699_11,-20.79,-3.66,11.38,-7.09,0.13,-1.54,Learned exposition
8699_12,-24.13,-5.55,12.34,-9.27,0.74,-3.5,Learned exposition
8699_13,-22.08,-4.81,9.97,-4.05,-2.02,-2.71,Learned exposition
8699_14,-21.76,-4.69,6.32,-3.92,-1.67,-0.79,Learned exposition
8699_15,-17.8,-3.94,9.27,-2.45,0.11,-1.2,Learned exposition
8699_5,-22.57,-5.22,16.46,-8.13,-0.56,-2.51,Learned exposition
8737_10,-20.3,-2.82,11.74,-8.49,-0.51,-3.5,Learned exposition
8737_13,-25.02,-4.39,9.67,-7.03,1.53,-2.63,Learned exposition
8737_15,-21.84,-5.74,3.74,-4.19,1.68,-1.59,Learned exposition
8737_16,-17.51,-5.74,7.21,2.54,1.33,-1.16,Learned exposition
8836_16,-21.82,-3.7,5.87,-9.27,-1.14,-3.5,Learned exposition
8836_18,-22.72,-4.84,13.5,-4.91,3.96,-2.02,Learned exposition
8836_19,-23.05,-4.93,9.02,-6.66,1.14,-2.69,Learned exposition
8849_16,-16.17,-2.4,22.94,5.44,-2.29,2.8,Learned exposition
8849_22,-23,-6.23,13.24,-4.94,4.75,-1.95,Learned exposition
8849_23,-24.13,-5.72,8.66,-7.69,0.03,-3,Learned exposition
8849_24,-33.06,-6.54,6.28,-7.75,-0.39,-3.5,Learned exposition
8849_25,-28.72,-6.94,9.69,-4.65,-0.13,-1.59,Learned exposition
8849_26,-27.67,-6.74,13.08,-9,0.14,-3.5,Learned exposition
8877_19,-24.06,-4.32,10.18,-6.91,0.58,-2.86,Learned exposition
8877_22,-18.29,-6.58,10.86,2.6,0.24,-0.05,Learned exposition
9046_14,-16.28,-4.53,13.37,1.02,-2.59,1.05,Learned exposition
9046_20,-20.79,-4.96,10.15,-6.22,1.44,-2.55,Learned exposition
9046_22,-13.73,-2.76,4.65,-9.27,-0.77,-3.5,Learned exposition
9046_23,-26.98,-6.82,7.87,-1.32,1.75,-2.4,Learned exposition
9046_7,-24.72,-2.4,6.1,-4.05,-0.46,-1.81,Learned exposition
9047_5,-21.35,-4.28,10.99,-6.22,2.74,-1.4,Learned exposition
9047_6,-16.97,-4.15,18.79,2.13,-1.71,3.23,Learned exposition
9047_8,-24.66,-3.86,10.18,-6.49,1.15,-2.41,Learned exposition
9131_10,-23.14,-4.49,11.27,-7.08,0.16,-2.5,Learned exposition
9131_12,-25.31,-3.29,9.93,-4.48,0.06,-1.96,Learned exposition
9131_6,-19.19,-7.25,10.05,-9.27,-2.66,-2.57,Learned exposition
9131_8,-23.21,-6.58,18.31,-9.27,-1.03,-2.04,Learned exposition
9131_9,-21.08,-6.84,9.19,-9.27,0.41,-2.21,Learned exposition
9147_14,-18.43,-1.66,14.72,-0.52,1.81,-2.31,Learned exposition
9147_16,-24.14,-5.66,7.38,-7.61,-3.53,-3.28,Learned exposition
9147_17,-22.81,-3.57,7.54,-2.87,1.63,-1.66,Learned exposition
9147_1,-26.15,-7.19,10.66,-8.77,-3.92,-3.5,Learned exposition
9219_10,-24.34,-4.53,10.38,-5.41,0.71,-2.62,Learned exposition
9219_11,-22.33,-5.64,11.57,-3.36,1.96,-3.02,Learned exposition
9219_12,-24.84,-3.28,7.7,-5.06,-0.27,-2.62,Learned exposition
9242_10,-16.92,-3.03,16.42,2.74,-0.61,1.4,Learned exposition
9242_17,-24.14,-3.9,9.4,-4.61,5.17,-3,Learned exposition
9242_18,-19.54,-4.24,8.37,-7.25,0.0200000000000001,-2.83,Learned exposition
9242_19,-30.55,-6.7,11.33,-6.62,-0.51,-3.5,Learned exposition
9242_21,-24.65,-5.35,9.34,-3.96,0.8,-1.88,Learned exposition
9458_13,-22.72,-5.14,9.72,-6.6,0.49,-2.84,Learned exposition
9458_14,-26.61,-6.07,14.49,-8.67,-2.96,-3.5,Learned exposition
9458_15,-15.74,-4.02,8.78,3.58,-0.36,-3.5,Learned exposition
9458_16,-32.57,-7.3,3.06,-9.27,-3.73,-3.5,Learned exposition
9458_17,-38.96,-7.12,9.94,-7.82,-3.59,-2.76,Learned exposition
9531_11,-21.6,-3.98,14.27,-5.9,3,-1.26,Learned exposition
9531_12,-22.62,-4.95,6.56,-6.65,1.18,-3.12,Learned exposition
9531_14,-21.71,-3.91,7.4,-3.05,2.15,-0.76,Learned exposition
9531_7,-19.5,-5.32,10.92,-8.38,-3.17,-3.5,Learned exposition
9599_10,-22.41,-1.5,14.59,-7.76,5,-2.54,Learned exposition
9599_11,-20.96,-6.91,10.83,-8.43,-2.4,-2.38,Learned exposition
9599_15,-23.23,-4.43,10.15,-7.63,-0.26,-2.88,Learned exposition
9599_16,-15.29,-5.89,8.14,5.98,1.41,0.67,Learned exposition
963_10,-26.08,-4.25,7.78,-3.84,0.84,-2.31,Learned exposition
9782_13,-22.21,-4.54,8.89,-6.78,0.86,-2.48,Learned exposition
9782_14,-23.77,-5.97,7.54,-9.27,-0.64,-3.5,Learned exposition
9782_15,-20.73,-3.23,8.5,-4.02,0.21,-1.69,Learned exposition
9782_6,-22.98,-2.09,9.67,-4.44,0.17,-2.1,Learned exposition
9797_16,-24.42,3.89,10.65,-9.27,-1.82,-1.95,Learned exposition
9797_17,-23.91,-3.87,9.68,-6.37,1.16,-2.96,Learned exposition
9797_18,-17.71,-5.99,4.67,-0.54,-1.2,-2.09,Learned exposition
9811_13,-14.4,-0.19,15.56,-1.93,3.05,1.45,Learned exposition
9811_19,-23.26,-5.13,9.07,-7.14,0.22,-2.72,Learned exposition
9811_20,-19.47,-5.18,8.1,1.15,2.02,0.26,Learned exposition
9829_9,-16.31,0.34,15.78,-5.61,4.02,2.04,Learned exposition
9917_15,-23.42,-4.2,7.46,-7.57,-0.08,-2.81,Learned exposition
9917_16,-18.45,-2.48,10.23,-3.86,6.69,-1.67,Learned exposition
9917_18,-42.47,-7.33,3.99,-9.27,-3.92,-3.5,Learned exposition
9917_8,-22.91,-1.34,10.8,-4.85,0.25,-1.46,Learned exposition
MAT_2003,-22.11,-4.59,10.30,-4.92,0.67,-2.00,Learned exposition